lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
C,3.0,9.0,4.0,7.0,2.0,6.0,7.0,7.0,10.0,8.0,6.0,14.0,1.0,9.0,4.0,8.0
S,2.0,4.0,3.0,3.0,2.0,7.0,8.0,6.0,4.0,7.0,6.0,7.0,2.0,7.0,9.0,8.0
C,4.0,8.0,5.0,6.0,2.0,4.0,8.0,6.0,7.0,12.0,10.036755,12.0,1.0,9.0,2.0,7.0
I,2.0,10.0,3.0,7.0,1.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
T,5.0,11.0,6.0,8.0,6.0,7.0,11.0,4.0,5.0,6.0,11.0,8.0,3.0,12.747641,1.0,8.0
X,4.0,9.0,4.0,4.0,2.0,7.0,7.0,2.0,5.0,9.0,6.0,8.0,2.0,8.0,4.0,7.0
D,4.0,3.0,5.0,5.9915257,4.0,6.0,6.0,9.0,6.0,5.0,5.0,5.0,2.0,8.0,3.0,8.0
T,4.0,9.0,5.0,7.0,4.0,6.0,12.0,3.0,8.0,9.0,11.0,6.0,2.0,11.0,1.0,6.0
D,1.0,0.0,1.0,1.0,0.0,6.0,7.0,8.0,6.0,5.4592323,6.0,6.0,2.0,8.0,3.0,8.0
K,4.0,8.0,6.0,6.0,4.0,8.0,7.0,2.0,6.0,9.0,3.0,8.0,7.0,7.0,4.0,11.0
D,3.0,7.0,4.0,6.0,3.0,5.0,7.0,10.0,7.0,6.0,6.0,5.0,3.0,8.0,3.0,8.0
U,4.0,8.0,6.0,6.0,4.0,8.0,8.0,6.0,8.0,7.0,9.336155,8.0,3.0,9.0,1.0,9.0
E,4.0,8.0,6.0,6.0,6.0,8.0,7.0,5.0,6.0,7.0,6.0,10.0,6.0,8.0,7.0,9.0
U,4.0,7.0,5.0,4.0,3.0,3.0,8.0,5.0,6.0,11.0,11.0,9.0,3.0,9.0,1.0,7.0
O,5.0,11.0,6.0,8.0,5.0,7.0,7.0,9.0,5.0,9.0,6.0,8.0,3.0,8.0,3.0,6.0
M,3.0,8.0,4.0,6.0,4.0,7.0,6.0,10.0,1.0,7.0,8.0,8.0,7.0,6.0,0.0,8.0
Y,3.0,9.0,5.0,7.0,3.0,4.0,9.0,1.0,6.0,9.0,12.0,9.0,1.0,11.0,2.0,7.0
K,2.0,4.0,4.0,3.0,2.0,7.0,8.0,2.0,6.0,10.0,6.0,8.0,3.0,8.0,3.0,8.0
W,8.86795,9.0,8.0,7.0,5.0,3.0,9.601256,3.0,3.0,10.0,11.0,8.0,7.0,11.0,2.0,5.0
S,7.0,10.0,6.0,5.0,5.0,7.0,8.0,2.0,5.0,8.0,5.0,8.0,6.0,8.0,6.0,8.0
L,4.0,9.0,5.0,7.0,2.0,0.0,3.0690649,5.0,6.0,2.4500468,0.0,7.0,0.0,8.0,0.0,8.0
M,6.0,10.0,9.0,7.0,11.425378,8.0,6.0,4.0,5.0,7.0,6.0,8.0,11.858758,9.0,4.0,5.0
R,7.0,10.0,9.0,8.0,9.0,6.0,7.0,3.0,4.0,5.0,5.0,9.0,7.0,6.0,7.0,7.0
E,3.0,5.0,5.0,4.0,3.0,8.0,7.0,5.0,8.0,7.0,7.0,10.0,3.0,8.0,6.0,9.0
T,4.0,10.0,5.0,8.0,4.0,4.0,11.0,3.0,7.0,8.0,11.0,8.0,2.0,11.0,1.0,7.0
Q,5.0,9.0,7.0,9.0,8.0,7.0,8.0,4.0,2.0,6.0,8.0,10.0,5.0,10.0,9.274145,7.0
P,4.0,8.0,5.0,5.0,2.0,4.0,15.0,8.0,1.0,11.0,6.0,2.1794589,0.0,9.0,4.0,8.0
Z,3.0,7.0,4.0,5.0,4.0,7.0,7.0,4.3828354,9.0,7.0,6.0,9.0,2.0,9.0,7.0,7.0
Z,2.0,5.0,3.0,4.0,3.0,7.0,7.0,5.0,8.0,7.0,6.0,8.0,2.0,8.0,6.0,7.0
B,6.0,9.0,7.0,7.0,5.0,8.0,7.0,3.0,8.0,10.0,5.0,6.0,3.0,9.0,5.0,10.0
J,2.0,11.0,3.0,8.0,3.0,10.0,7.0,0.0,6.0,10.0,4.0,7.0,0.0,7.0,0.0,8.0
A,4.0,11.0,6.0,8.0,3.0,7.0,3.0,3.0,2.0,6.0,2.0,8.0,3.0,6.0,3.0,7.0
M,3.0,6.0,5.0,4.0,4.0,8.0,7.0,2.0,4.0,9.0,6.0,8.0,7.0,5.0,2.0,8.0
G,3.0,3.0,4.0,5.0,2.0,7.0,7.0,8.0,7.0,6.0,6.0,9.0,2.0,8.0,6.0,11.0
Y,4.0,6.0,6.0,6.0,2.0,9.0,10.0,3.0,2.0,5.0,13.0,8.0,2.0,11.0,0.0,8.0
N,5.0,7.0,7.0,5.0,4.0,8.0,8.0,2.0,4.0,10.0,4.0,5.0,5.0,9.0,1.0,8.0
Z,1.0,8.0,5.0,6.0,4.0,8.0,6.0,3.0,6.0,7.0,5.0,7.0,2.0,8.0,6.0,7.0
H,1.0,0.0,2.0,0.0,0.0,7.0,8.0,10.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
N,2.0,4.0,4.0,3.0,2.0,8.0,8.0,5.0,4.0,7.0,6.0,6.0,4.0,8.0,1.0,6.0
V,4.0,7.0,6.0,5.0,2.0,7.0,11.0,4.0,4.0,9.0,10.0,7.0,3.0,11.0,2.0,8.0
G,5.0,10.0,6.0,7.9677305,5.0,6.0,7.0,7.0,7.0,10.0,6.0,11.0,2.0,9.0,5.0,9.0
X,4.0,9.0,6.0,7.0,4.0,5.0,8.0,1.0,8.0,10.0,10.0,9.0,2.0,9.0,3.0,6.0
M,5.0,11.0,5.0,8.0,6.0,8.0,6.0,10.0,0.0,7.0,8.0,8.0,7.0,5.0,0.0,8.0
C,1.0,0.0,2.0,1.0,0.0,6.0,7.0,6.0,8.0,7.0,6.0,13.0,0.0,8.0,4.0,10.0
T,2.0,1.0,3.0,1.0,1.0,6.0,11.460889,3.0,7.0,7.0,11.0,8.0,1.0,11.0,1.0,7.0
K,4.0,4.0,5.0,3.0,3.0,6.0,8.0,3.0,7.0,8.0,5.0,9.0,4.0,7.0,4.0,6.141459
S,6.0,11.0,6.0,6.0,3.0,10.0,2.0,3.0,4.0,10.0,2.0,9.0,3.0,6.0,5.0,8.0
Q,3.0,9.0,4.0,8.0,2.0,9.0,7.0,9.0,7.0,6.0,6.0,10.0,3.0,8.0,5.0,9.0
W,7.0,11.0,7.0,8.0,6.0,6.0,11.0,4.0,2.0,9.0,8.0,5.0,7.0,10.0,4.0,8.0
I,1.0,3.0,2.0,3.0,2.0,8.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
B,2.0,5.0,3.0,4.0,3.0,7.0,7.0,5.0,4.0,7.0,6.0,6.0,2.0,8.0,5.0,8.0
R,7.0,10.0,9.0,7.0,7.0,5.0,7.0,3.0,7.0,6.0,5.0,8.0,5.0,9.0,5.0,5.0
I,7.0,14.0,6.0,8.0,4.0,9.0,7.0,4.0,5.0,14.0,3.0,6.0,3.0,8.0,6.0,10.0
E,5.0,14.0,5.0,8.0,4.0,10.0,6.0,3.0,5.0,11.0,4.0,9.0,3.0,9.0,6.0,13.0
K,5.0,10.0,5.0,8.0,2.0,4.0,8.0,8.0,2.0,7.0,4.0,11.0,4.0,8.0,2.0,10.0
O,5.0,11.0,6.0,8.0,6.0,6.0,6.0,4.0,1.0,7.0,7.0,8.0,7.0,10.0,3.0,9.0
E,5.0,5.0,6.0,8.0,3.9989896,3.0,8.0,6.0,12.0,7.0,5.0,14.0,0.0,8.0,7.0,7.0
P,6.0,9.0,8.0,7.0,5.0,4.0,13.0,6.0,3.0,12.0,7.0,2.0610116,0.0,10.0,3.0,7.0
M,3.0,6.0,4.0,5.0,3.0,7.0,7.0,12.0,1.0,7.0,9.0,8.0,7.0,6.0,0.0,8.0
P,7.0037804,11.0,6.0,6.0,3.0,7.0,10.0,5.0,5.0,13.0,5.0,4.0,4.0,10.0,4.0,8.0
P,3.0,4.0,5.0,2.4511075,2.0,6.0,11.0,4.0,3.0,12.0,6.0,2.5433836,1.0,10.0,2.0,8.0
L,4.0,11.0,6.0,8.0,3.0,7.0,3.0,1.0,8.0,8.0,2.0,10.0,1.0,7.0,3.0,7.0
D,3.0,3.0,3.0,3.0,2.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
J,1.0,10.0,5.0,8.0,2.0,12.0,2.0,9.0,3.0,13.0,5.0,12.0,1.0,6.0,0.0,8.0
X,4.0,5.0,6.0,4.0,3.0,7.0,7.0,2.0,8.0,10.0,7.0,9.0,3.0,8.0,3.0,7.0
H,8.0,11.0,10.0,8.0,8.0,6.0,6.554399,3.0,6.0,10.0,7.0,9.0,3.0,8.0,3.0,7.0
T,5.0,11.0,8.0,8.0,8.0,9.0,7.0,5.0,7.0,7.0,5.0,5.0,3.0,9.0,9.0,6.0
X,3.0,3.0,4.0,2.0,2.155954,7.0,7.0,3.0,9.0,6.0,6.0,8.0,2.0,8.0,5.0,8.0
M,7.0,11.0,10.0,8.0,10.0,8.0,4.0,2.0,2.0,8.0,4.0,9.0,9.0,5.0,2.0,8.0
W,4.0,7.0,6.0,6.0,5.0,5.073132,10.0,3.0,4.0,8.0,9.0,9.0,7.0,9.0,2.0,8.0
P,1.0,3.0,2.0,2.0,1.0,4.0,12.0,5.0,2.0,11.0,7.0,4.0,0.0,9.0,3.0,7.0
F,4.0,9.0,6.0,8.0,5.0,6.6488547,8.0,5.0,4.0,8.0,6.0,9.0,3.0,10.0,8.0,10.0
B,3.0,6.0,4.0,5.0,4.0,7.0,7.0,6.0,5.0,7.0,5.0,6.0,2.0,8.0,5.0,9.0
A,2.0,8.0,4.0,5.0,3.0,7.0,3.0,2.0,1.0,7.0,2.0,8.0,2.0,7.0,3.0,8.0
K,5.0,9.0,6.0,7.0,3.0,4.0,8.0,8.0,2.0,7.0,6.0,11.0,3.0,8.0,2.0,11.0
D,3.0,3.0,4.0,3.0,2.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,2.0,8.0,2.0,7.0
T,5.0,9.0,7.0,7.0,5.0,7.0,9.0,2.0,9.0,7.0,8.0,7.0,0.0,9.0,6.0,5.0
U,7.0,10.0,8.0,8.0,7.0,7.0,7.0,8.0,5.0,7.0,6.0,8.0,3.0,7.0,5.0,4.0
Q,5.0,9.0,5.0,7.0,4.0,8.0,6.0,7.0,4.0,7.0,6.0,7.0,5.0,8.0,6.0,10.0
Y,4.0,5.0,5.0,4.0,2.0,4.0,11.0,2.0,7.0,11.0,10.603924,5.0,1.0,10.0,2.0,5.0
O,1.0,3.0,2.0,2.0,1.0,8.0,6.0,5.0,3.0,9.0,6.0,8.0,2.0,8.0,2.0,8.0
F,4.0,8.0,4.0,6.0,2.0,1.0,13.0,5.0,3.0,12.0,10.0,6.0,0.0,8.0,3.0,6.0
Q,2.0,3.0,3.0,5.0,3.0,8.0,7.0,6.0,2.0,5.0,7.0,9.0,3.0,9.0,6.0,10.0
Q,3.0,7.0,4.0,6.0,3.0,8.0,8.0,8.0,6.0,6.0,7.0,8.0,3.0,8.0,5.0,8.0
I,4.0,9.0,6.0,6.0,5.0,7.0,8.0,4.0,5.0,9.0,6.0,7.0,3.0,9.0,7.0,11.0
S,4.0,8.0,6.0,6.0,4.0,9.0,7.0,3.0,7.0,10.0,5.0,6.0,2.0,8.0,5.0,7.0
E,4.0,9.0,6.0,7.0,5.0,6.0,8.0,3.0,8.0,11.0,7.0,9.0,3.0,8.0,4.0,8.0
P,4.0,4.0,5.0,3.0,3.0,6.0,12.0,5.0,2.0,11.0,4.0,4.0,1.0,10.0,3.0,8.0
K,7.0,14.297061,7.0,8.0,4.0,8.0,7.0,3.0,6.0,10.0,6.0,9.0,6.0,11.0,3.0,7.0
O,4.0,7.0,4.0,5.0,4.0,7.0,7.0,7.6906624,5.0,8.0,6.0,8.0,2.2392478,8.0,3.0,8.0
B,4.0,6.0,5.0,4.0,3.0,8.0,7.0,5.0,7.0,7.0,6.0,5.0,2.0,8.0,5.0,9.0
P,3.0,6.0,4.0,8.0,7.0,8.0,7.0,5.0,0.0,7.0,7.0,8.0,5.0,9.0,5.0,6.0
I,5.0,10.0,5.0,6.0,2.0,8.0,7.0,2.0,5.0,12.0,4.0,6.0,2.0,9.0,5.0,10.0
H,6.0,9.0,6.0,4.0,3.0,7.0,8.0,3.0,5.0,10.0,8.0,8.0,6.0,9.0,5.0,7.0
V,7.0,10.0,8.0,7.0,4.0,4.0,12.0,2.0,2.0,9.0,11.0,8.0,4.0,11.0,1.0,8.0
T,5.0,10.0,5.0,6.0,3.0,7.0,9.0,4.0,7.0,12.0,7.0,6.0,3.0,10.0,4.0,7.0
C,4.0,9.0,4.0,5.0,3.0,8.0,7.0,5.0,4.0,7.0,6.0,9.0,3.0,10.0,3.0,7.0
X,5.0,11.0,8.0,8.0,6.0,7.0,8.0,2.0,9.0,7.0,8.0,10.0,5.0,10.0,6.0,8.0
J,3.0,9.0,4.0,7.0,3.0,9.0,7.0,2.0,6.0,12.0,4.0,8.0,1.0,6.0,2.0,7.0
E,5.0,10.0,6.0,8.0,3.0,3.0,7.0,6.0,10.697528,7.0,6.0,15.0,0.0,8.0,7.0,7.0
Q,4.0,10.0,6.0,8.0,5.0,8.0,6.0,7.0,3.0,6.0,6.0,9.0,3.0,8.0,5.0,9.0
J,5.0,11.0,7.0,8.0,6.0,7.0,8.0,4.0,7.0,9.0,5.0,8.0,3.0,8.0,7.0,6.0
G,4.0,10.0,6.0,8.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,8.0,3.0,7.0,4.0,8.0
F,3.0,3.0,4.0,2.0,2.0,6.0,8.0,4.0,5.0,11.0,9.0,7.0,4.0,9.0,0.8515172,8.0
K,6.0,9.0,8.0,8.0,9.0,8.0,8.0,4.0,5.0,7.0,6.0,8.0,7.0,6.0,10.0,12.538384
D,2.0,4.0,2.0,2.0,2.0,7.0,7.0,5.0,5.0,7.0,6.0,6.0,3.0,8.0,3.0,7.0
C,5.0,11.0,7.0,8.0,5.0,8.0,7.0,7.0,7.0,6.0,7.0,10.0,6.0,7.0,5.0,9.0
W,6.0,10.0,6.0,6.0,5.0,3.0,10.0,2.0,3.0,10.0,10.0,9.0,7.0,11.0,1.0,7.0
Z,5.0,8.0,7.0,6.0,6.0,8.0,9.0,4.0,8.0,7.0,5.0,8.0,2.0,8.0,8.0,7.0
T,2.0,3.0,3.0,2.0,2.0,7.0,11.0,2.0,7.0,7.0,11.0,8.0,1.0,11.0,1.0,7.0
H,2.0,4.0,3.0,3.0,2.0,7.0,7.0,6.0,5.0,7.0,6.0,7.0,3.0,8.0,2.0,7.0
N,3.0,1.0,4.0,3.0,3.0,6.0,9.0,4.0,4.0,7.0,7.2106085,7.0,5.0,9.0,2.0,6.0
S,3.0,7.0,4.0,5.0,4.0,8.0,6.0,7.0,4.0,7.0,6.0,8.0,2.0,8.0,8.0,6.0
A,2.0,3.0,3.0,2.0,1.0,11.0,3.0,3.0,1.0,10.0,1.0,9.0,1.0,6.0,1.0,9.0
E,2.0,6.0,4.0,4.0,2.0,7.0,7.0,2.0,7.0,11.0,8.0,9.0,1.0,9.0,4.0,8.0
S,4.0,8.0,6.0,6.0,6.0,7.0,9.0,6.0,4.0,7.0,5.0,8.0,3.0,7.0,8.0,5.0
U,4.0,6.0,5.0,5.0,3.0,4.0,8.0,5.0,7.0,10.0,9.0,9.0,3.0,9.0,2.0,5.0
Z,1.0,0.0,2.0,1.0,0.0,7.0,7.0,3.0,11.565391,8.0,6.0,8.0,0.0,8.0,6.0,8.0
U,4.0,9.0,4.0,7.0,2.0,8.0,6.0,14.0,5.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0
Q,4.0,10.0,5.0,8.0,7.0,8.0,6.0,6.0,1.0,7.0,6.0,8.0,5.0,9.0,4.0,6.0
D,6.0,9.0,8.0,8.0,9.0,9.0,6.0,5.0,6.0,8.0,4.0,8.0,5.0,7.0,8.0,5.0
Y,5.0,7.0,7.0,11.0,10.0,8.0,9.0,3.0,2.0,6.0,8.0,9.0,5.0,12.306364,10.0,8.0
O,8.0,11.0,6.0,6.0,4.0,8.0,7.0,5.0,5.0,8.0,4.0,7.0,4.0,9.0,5.0,8.0
D,4.0,9.0,6.0,7.0,7.0,8.0,7.0,5.0,4.0,7.0,7.0,7.0,8.0,9.0,5.0,9.0
C,3.0,8.0,4.0,6.0,2.0,5.0,9.0,5.0,7.0,11.0,8.978392,9.598321,2.0,9.0,4.0,7.0
I,4.0,11.0,6.0,8.0,4.0,8.0,6.0,2.0,7.0,7.0,6.0,7.0,2.0,8.0,4.0,9.0
O,2.0,3.0,3.0,2.0,1.0,8.0,7.0,6.0,4.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
E,4.0,11.0,6.0,8.0,6.0,9.0,6.0,2.0,5.0,11.0,5.0,8.0,3.0,9.0,4.0,11.0
R,2.0,0.0,1.0,1.0,0.0,6.0,9.0,7.0,2.0,7.0,5.0,7.0,2.0,7.0,4.0,11.0
I,1.0,7.0,0.0,4.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
I,2.0,7.0,4.0,5.0,2.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,7.0,1.0,8.0
L,3.0,8.0,4.0,6.0,2.0,0.0,1.9989351,5.0,6.0,0.0,1.0,7.0,0.0,8.0,0.0,8.0
W,4.0,8.0,6.0,6.0,5.0,9.0,11.0,2.0,2.0,5.0,8.0,8.0,6.0,11.0,1.0,8.0
F,1.0,0.0,2.0,1.0,0.0,6.0,9.0,6.0,2.0,9.0,8.0,7.0,1.0,9.0,2.0,8.0
Y,7.0,10.0,7.0,8.0,4.0,5.0,8.0,0.0,9.0,9.0,10.0,6.0,1.0,11.0,3.0,4.0
Q,5.847145,10.0,7.0,7.0,4.0,8.0,5.0,7.0,5.0,6.0,5.0,8.0,3.0,8.0,5.0,9.0
Y,3.0,7.0,5.0,4.0,1.0,9.0,10.0,3.0,2.0,6.0,13.0,8.0,1.0,11.0,0.0,8.0
W,6.0,6.0,6.0,4.0,3.0,1.0,10.0,2.0,3.0,11.0,11.0,9.0,6.0,11.0,1.0,7.0
H,3.0,5.0,5.0,4.0,3.0,6.0,7.0,3.0,6.0,10.0,9.0,8.0,3.0,9.0,3.0,7.0
W,6.0,8.0,6.0,6.0,4.0,3.0,11.0,2.0,3.0,10.0,10.0,8.0,7.0,10.0,2.0,6.0
A,4.0,10.0,6.0,8.0,6.0,10.0,4.0,3.0,4.0,9.0,5.0,10.0,5.0,7.0,6.0,10.0
L,3.0,5.0,5.0,4.0,4.0,7.0,8.0,2.0,6.0,7.0,6.0,10.0,4.0,10.0,6.0,7.0
X,3.0,6.0,4.0,5.0,3.0,7.0,6.0,3.0,4.0,7.0,7.0,9.0,3.0,8.0,3.0,8.0
Z,2.0,5.0,4.0,4.0,2.0,7.0,7.0,3.0,10.0,10.0,6.0,8.0,1.0,8.0,6.0,8.0
X,4.0,9.0,5.0,6.0,3.0,7.0,7.0,4.0,9.0,6.0,6.0,7.0,3.0,8.0,5.0,8.0
G,3.0,4.0,4.0,6.0,2.0,7.0,6.0,7.0,8.0,5.0,6.0,9.0,2.0,8.0,6.0,10.0
H,3.0,9.0,6.0,6.0,4.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,3.0,8.0,3.0,8.0
W,4.0,3.0,5.0,5.0,3.0,9.0,8.0,4.141029,2.0,5.0,8.0,8.0,8.0,10.0,0.0,8.0
K,3.0,6.0,4.0,4.0,4.0,5.0,6.0,4.0,7.0,6.0,6.0,11.0,3.0,8.0,5.0,10.0
C,4.5553317,8.0,5.0,6.0,2.0,6.0,8.0,7.0,8.0,11.0,8.0,12.0,2.0,9.0,4.0,9.0
Q,3.0,7.0,4.0,6.0,2.0,8.0,6.0,8.0,7.0,5.0,5.0,8.0,3.0,8.0,5.0,9.0
I,1.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
I,3.0,9.0,5.0,7.0,6.0,11.0,6.0,2.0,3.0,9.0,4.0,6.0,3.0,8.0,5.0,9.0
P,5.0,9.0,6.0,7.0,7.0,7.0,8.0,4.0,4.0,7.0,7.0,7.0,6.0,8.0,5.0,7.0
U,4.0,4.0,5.0,3.0,2.0,3.0,9.0,5.0,7.0,11.0,11.0,9.0,3.0,9.0,1.0,6.0
V,7.0,10.0,5.0,5.0,2.0,6.0,10.0,5.0,4.0,9.0,10.0,5.0,5.0,12.0,3.0,8.0
V,5.0,7.0,7.0,6.0,9.0,7.0,8.0,5.0,4.0,7.0,6.0,8.0,6.0,10.0,9.0,7.0
X,4.0,9.0,5.0,7.0,5.0,7.0,7.0,3.0,8.0,6.0,6.0,9.0,3.0,8.0,6.0,6.0
U,7.0,10.0,8.0,8.0,7.0,8.0,4.0,5.0,4.0,6.0,6.0,6.0,5.0,9.0,2.0,6.0
U,3.0,5.0,4.0,4.0,2.0,6.0,8.0,7.0,7.0,7.0,8.0,9.0,3.0,8.0,2.0,8.0
C,8.0,14.585094,6.0,8.0,4.0,6.0,7.0,3.0,3.0,8.0,7.0,9.0,7.0,9.0,4.0,7.0
R,8.0,11.0,10.0,8.0,8.0,9.0,7.0,3.0,6.0,10.0,3.0,7.0228677,3.0,6.0,4.0,11.0
Q,3.0,3.0,3.0,4.0,2.0,8.0,8.0,6.0,2.0,6.0,7.0,10.0,2.0,9.0,4.0,10.0
S,4.0,9.0,6.0,6.0,3.0,10.0,6.0,4.0,8.0,11.0,2.0,7.0,2.0,6.0,4.0,10.0
X,5.0,11.0,7.0,8.0,7.0,7.0,6.0,3.0,6.0,6.0,6.0,8.0,3.0,11.0,7.0,8.0
O,5.0,9.0,7.0,7.0,5.0,7.0,7.0,5.0,4.0,8.0,7.0,8.0,3.0,8.0,3.0,8.0
V,8.0,11.0,6.0,7.0,3.0,3.0,11.0,3.0,3.0,10.0,11.0,8.0,4.0,11.0,1.0,8.0
V,1.0,2.0,3.0,2.0,1.0,8.0,10.0,1.0,2.0,6.0,9.0,8.0,2.0,11.0,1.0,9.0
B,7.0,10.0,9.0,8.0,9.0,7.0,8.0,7.0,5.0,7.0,6.0,6.0,5.0,9.0,9.336088,12.0
C,5.0,10.0,5.0,8.0,3.0,4.0,8.0,6.0,7.0,11.0,9.0,11.0,1.0,8.0,3.0,7.0
E,2.0,6.0,4.0,4.0,3.0,6.0,8.0,3.0,7.0,10.0,6.0,10.0,2.0,9.0,5.0,9.0
U,4.0,8.0,4.0,6.0,4.0,7.0,6.0,10.0,4.0,7.0,11.688505,8.0,3.0,9.0,0.0,8.0
Y,5.0,11.0,6.0,8.0,3.0,8.0,11.0,2.0,3.0,6.0,11.0,8.0,1.0,11.0,0.0,8.0
P,5.0,9.0,6.0,4.0,4.0,8.0,8.0,3.0,4.0,12.0,5.0,5.0,4.0,9.0,5.0,8.0
V,2.0,6.0,4.0,5.0,0.0,7.0,8.0,4.0,2.0,7.0,13.763396,8.0,3.0,10.0,0.0,8.0
S,3.0,5.0,4.0,5.0,2.0,7.0,6.0,5.0,9.0,6.0,6.0,10.0,0.0,9.0,9.0,8.0
Y,5.0,10.0,8.309982,8.0,4.0,7.0,10.0,1.0,8.0,6.0,12.0,8.0,1.0,11.0,2.0,8.0
Z,3.0,8.0,4.0,6.0,2.0,7.0,7.0,4.0,13.828721,9.0,6.0,8.0,0.0,8.0,8.0,8.0
N,2.0,3.0,3.0,3.0,2.0,7.0,8.0,6.0,4.0,7.0,7.0,7.0,4.0,9.0,1.0,7.0
T,4.0,10.0,4.0,6.0,2.0,7.0,10.0,2.0,6.0,12.0,7.0,6.0,2.0,11.0,4.0,6.0
B,4.0,8.0,5.0,6.0,4.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,3.0,8.0,7.0,9.0
C,4.0,7.0,5.0,4.0,2.0,6.0,7.0,8.0,8.0,8.0,6.0,13.0,1.0,10.0,4.0,8.0
P,3.0,8.0,4.0,6.0,2.0,3.0,13.72865,8.0,1.0,11.0,7.0,3.0,0.0,9.0,4.0,8.0
J,1.0,4.0,2.0,3.0,1.0,10.0,7.0,0.0,6.0,12.0,4.0,8.0,0.0,7.0,1.0,7.0
Y,2.0,7.0,5.0,6.0,2.0,6.0,9.724024,1.0,7.0,7.0,12.0,10.0,1.0,11.0,2.0,8.0
E,1.0,0.0,2.0,1.0,0.0,5.0,7.0,5.0,8.0,7.0,6.0,12.0,0.0,8.0,6.0,10.0
S,6.0,11.0,7.0,7.0,5.0,6.0,8.0,3.0,7.0,10.0,8.0,8.0,5.0,7.0,5.0,5.0
Y,7.0,11.0,6.0,6.0,3.0,8.0,7.0,3.0,6.0,9.0,7.0,5.0,3.0,11.0,4.0,5.0
K,5.0,7.0,8.0,5.0,3.0,4.0,7.0,4.0,8.0,11.0,10.0,11.0,3.0,8.0,4.0,6.0
E,7.0,11.0,4.0,6.0,3.0,7.0,11.0,6.0,5.0,9.0,6.0,9.0,2.0,8.0,7.0,9.0
Y,5.0,6.0,7.0,8.0,8.0,8.0,6.0,4.0,3.0,7.0,7.0,9.0,6.0,8.0,7.0,9.0
K,5.0,9.0,6.0,6.0,6.0,5.0,8.0,2.0,6.0,7.0,7.0,12.0,3.0,9.0,3.0,8.0
L,4.0,8.0,6.0,6.0,4.0,8.0,3.0,2.0,6.0,9.0,2.0,10.0,1.0,6.0,3.0,8.0
I,3.0,9.0,5.0,6.0,2.0,7.0,7.0,0.0,8.0,14.0,6.0,8.0,0.0,8.0,1.0,8.0
K,5.0,10.0,8.0,7.0,6.0,6.0,7.0,2.0,7.0,8.0,8.0,10.0,4.0,10.0,2.0,8.0
A,2.0,3.0,3.0,2.0,1.0,7.0,2.0,2.0,1.0,7.0,2.0,8.0,2.0,6.0,2.0,7.0
Y,4.0,9.0,4.0,6.0,2.0,1.0,10.0,3.0,7.0,12.0,12.0,7.0,0.0,10.0,2.0,5.0
F,2.0,3.0,2.0,1.0,1.0,5.0,11.0,3.0,5.0,12.0,8.0,4.0,1.0,9.0,2.0,7.0
D,4.0,10.0,6.0,8.0,5.0,11.0,4.0,3.0,7.0,10.0,2.0,7.0,3.0,7.0,3.0,10.0
Y,4.0,6.0,6.0,8.0,7.210958,9.0,8.0,5.0,2.0,6.0,7.0,8.0,6.0,11.0,7.0,6.0
S,3.0,7.0,4.0,5.0,2.0,8.0,7.0,5.0,7.0,5.0,6.0,9.0,0.0,9.0,9.0,8.0
W,2.0,0.0,3.0,1.0,2.0,7.0,8.0,4.0,0.0,7.0,8.0,8.0,5.0,10.0,0.0,8.0
Y,4.0,10.0,5.0,8.0,2.0,7.0,10.0,2.0,3.0,6.0,12.0,8.0,1.0,11.0,0.0,8.0
N,3.0,4.0,5.0,4.0,3.0,7.0,9.0,6.0,5.0,7.0,6.0,8.0,4.045311,9.0,1.0,6.0
T,4.0,10.0,5.0,8.0,4.0,9.0,10.0,2.0,8.0,5.0,11.0,8.0,0.0,10.0,1.0,8.0
A,3.0,10.0,5.0,8.0,4.0,6.0,5.0,2.0,3.0,5.0,2.0,7.0,3.0,7.0,4.0,4.0
L,3.0,3.0,3.0,4.0,1.0,0.0,0.0,7.0,6.0,0.0,1.0,4.0,0.0,8.0,0.0,8.0
T,2.0,2.0,3.0,3.0,2.0,7.0,10.0,4.0,5.0,8.0,9.0,6.0,3.0,11.0,2.0,7.0
V,4.0,10.0,5.0,8.0,3.0,5.0,12.0,3.0,5.0,7.0,12.0,9.0,2.0,10.0,1.0,8.0
