lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
C,4.0,6.0,5.0,4.0,3.0,4.0,8.0,6.0,8.0,13.0,8.0,10.0,1.0,10.0,3.0,7.0
D,4.0,8.0,4.0,6.0,4.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
R,1.0,0.0,2.0,0.0,1.0,5.0,9.0,7.0,3.0,7.0,5.0,8.0,2.0,7.0,4.0,11.0
A,3.0,11.0,5.0,8.0,3.0,12.0,3.0,4.0,3.0,11.0,0.0,8.0,2.0,6.0,3.0,9.0
D,5.0,10.0,6.0,8.0,5.0,6.0,8.0,9.0,8.0,6.0,5.0,5.0,3.0,8.0,6.0,10.0
H,4.0,9.0,4.0,7.0,3.0,8.0,8.0,14.0,2.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
X,2.0,3.0,3.0,3.0,2.0,8.0,7.0,3.0,9.0,6.0,6.0,8.0,2.0,8.0,6.0,8.0
D,3.0,1.0,3.0,3.0,2.0,6.0,7.0,7.0,7.0,6.0,5.0,5.0,2.0,8.0,3.0,7.0
P,5.0,7.0,6.0,5.0,3.0,8.0,8.0,4.0,5.0,12.0,4.0,4.0,3.0,8.0,4.0,8.0
U,5.0,10.0,6.0,8.0,2.0,4.0,9.0,6.0,7.0,12.0,11.0,8.0,3.0,10.0,1.0,7.0
P,4.0,10.0,6.0,8.0,4.0,7.0,9.0,2.0,5.0,13.0,6.0,5.0,2.0,9.0,3.0,8.0
L,4.0,7.0,4.0,5.0,2.0,2.32883,4.2795196,2.0,9.0,5.0,1.0,9.0,0.0,7.0,2.0,6.0
Z,4.0,10.0,4.0,6.0,3.0,7.0,7.0,4.0,14.268584,9.0,6.0,8.0,0.0,8.0,8.0,8.0
M,5.0,10.0,5.0,7.0,3.0,7.0,7.0,13.0,2.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
A,3.0,5.0,4.0,3.0,1.0,9.0,5.0,3.0,0.0,7.0,2.0,8.0,2.0,6.0,1.0,8.0
X,3.0,1.0,4.0,3.0,2.0,8.0,7.0,3.0,8.849005,7.0,5.0,9.0,3.0,8.0,5.0,8.0
R,7.0,12.415466,8.0,8.0,7.0,7.0,7.0,3.0,6.0,9.0,5.0,8.0,5.0,6.0,7.0,9.0
T,4.0,9.0,6.0,7.2553144,5.0,6.0,8.0,6.0,6.0,7.0,8.0,8.0,3.0,11.0,6.0,7.0
L,5.0,10.0,7.0,7.0,6.0,4.0,5.0,2.0,8.0,4.0,1.0,8.0,4.0,7.0,3.0,4.920036
P,3.0,3.0,3.0,5.0,2.0,4.0,10.0,9.0,4.0,9.0,6.0,5.0,1.0,10.0,3.0,8.0
D,4.0,9.0,5.0,7.0,5.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,3.0,8.0,3.0,7.0
B,1.0,0.0,2.0,0.0,1.0,7.0,7.0,6.0,4.0,7.0,6.0,7.0,1.0,8.0,6.0,8.0
X,5.0,9.0,6.0,8.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,9.0,3.0,8.0,8.0,8.0
C,2.0,5.0,4.0,3.0,1.0,6.0,7.0,6.0,11.247239,7.0,6.0,15.0,0.0,8.0,4.0,8.0
E,2.0,1.0,3.0,2.0,2.0,6.0,8.0,6.0,6.0,7.0,6.0,10.0,2.0,8.0,5.0,10.0
I,4.0,10.700803,6.0,8.0,7.0,10.0,5.0,3.0,5.0,8.0,4.0,6.0,4.0,7.0,6.0,7.0
V,4.4953885,7.0,5.0,5.0,7.0,7.0,7.0,5.0,3.0,7.0,7.0,8.0,5.0,9.0,6.0,5.0
B,5.0,4.0,5.0,6.0,4.0,6.0,9.0,9.0,7.0,7.0,5.0,7.0,2.0,8.0,9.0,9.0
M,5.0,10.0,8.0,7.0,9.0,7.0,8.0,4.0,4.0,7.0,8.0,8.0,6.0291357,7.0,3.0,7.0
A,2.0,9.0,4.0,6.0,1.0,13.439428,4.0,4.0,3.0,12.0,0.0,9.0,2.0,6.0,2.0,9.0
Y,4.0,6.0,5.0,5.0,2.0,5.0,9.0,2.845598,5.0,10.0,9.0,6.0,1.0,11.0,2.0,5.0
T,6.0,11.0,6.0,7.0,5.0,7.0,7.0,2.0,6.0,9.0,8.0,7.0,4.0,9.0,4.0,6.0
H,6.0,10.0,9.0,7.0,6.0,11.0,6.0,3.0,6.0,10.0,2.0,6.0,3.0,8.0,3.0,11.0
H,4.0,10.0,5.0,8.0,5.0,7.0,6.0,7.0,6.0,7.0,6.0,9.0,3.0,8.0,3.0,7.0
M,4.0,6.0,7.0,7.0,7.0,9.0,7.0,6.0,4.0,6.0,7.0,6.0,8.0,6.0,4.0,4.0
O,4.0,6.0,5.0,4.0,2.0,7.0,7.0,8.0,7.0,7.0,5.0,7.0,3.0,8.0,3.0,8.0
D,7.0,10.0,8.0,6.0,5.0,4.0,8.0,4.0,7.0,9.0,7.0,7.0,3.0,8.0,4.0,5.0
T,2.0,5.0,4.0,4.0,1.0,5.0,14.0,1.0,6.0,9.0,10.0,7.0,0.0,8.0,0.0,8.0
M,2.0,3.0,4.0,1.0,2.0,7.0,6.0,2.0,3.0,9.0,7.0,8.0,6.0,5.0,1.0,8.0
E,4.0,9.0,6.0,7.0,7.0,7.0,8.0,3.0,5.0,5.0,7.0,10.0,4.0,11.0,8.0,7.0
D,3.0,3.0,3.0,1.0,2.0,7.0,7.0,6.0,6.0,7.0,6.0,5.0,3.0,8.0,2.0,7.0
J,4.0,6.0,5.0,5.0,4.0,7.0,8.0,4.0,4.0,7.0,7.0,9.0,3.0,7.0,5.0,9.0
Y,5.0,9.0,7.0,7.0,3.0,7.0,9.0,1.0,7.0,6.0,12.0,8.0,1.0,11.0,2.0,8.0
D,4.0,7.0,5.0,5.0,4.0,7.0,8.0,7.0,5.0,7.0,7.0,6.0,2.0,8.0,3.0,7.0
B,3.0,5.0,5.0,3.0,3.0,8.0,7.0,2.0,5.0,11.0,5.0,6.0,2.0,8.0,4.0,9.0
A,5.0,14.0,5.0,7.0,5.0,10.0,2.0,4.0,2.0,11.0,6.0,13.599688,6.0,2.3737848,5.0,11.0
T,1.0,0.0,2.0,0.0,0.0,7.0,14.6282625,1.0,4.0,7.0,10.0,8.0,0.0,8.0,0.0,8.0
X,4.0,9.0,6.0,7.0,5.0,8.0,7.0,3.0,8.0,5.0,6.0,7.0,2.0,8.0,5.0,8.0
S,4.0,9.0,6.0,7.0,3.0,8.0,7.0,4.0,8.0,11.0,5.0,7.0,2.0,8.0,4.0,8.0
O,2.0,0.0,3.0,1.0,1.0,8.0,7.0,8.0,5.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
L,2.0,4.0,4.0,3.0,1.0,7.0,4.0,2.0,8.0,7.0,2.0,9.0,0.0,7.0,2.0,8.0
J,2.0,7.0,2.0,5.0,1.0,12.38715,4.0,4.0,4.0,12.0,3.0,9.0,0.0,7.0,0.0,8.0
G,5.0,7.0,5.0,5.0,3.0,7.0,6.0,6.0,6.0,10.0,7.0,13.0,2.0,9.0,4.0,9.0
O,2.0,5.0,3.0,4.0,2.0,7.0,7.0,7.0,4.0,9.0,7.0,8.0,2.0,8.0,3.0,8.0
D,5.0,9.0,8.0,7.0,6.0,8.0,7.0,5.0,6.0,8.0,5.0,5.0,4.0,8.0,4.0,10.0
N,5.0,10.0,8.0,7.0,4.0,9.0,8.0,3.0,5.0,10.0,3.0,5.0,6.0,10.0,1.0,7.0
J,1.0,2.4284768,2.0,2.0,1.0,9.0,6.0,2.0,6.0,10.0,4.0,8.0,0.0,7.0,1.0,7.0
C,5.0,10.0,6.0,8.0,4.0,6.0,7.0,6.0,8.0,6.0,6.0,13.0,1.0,9.0,4.0,9.237011
T,4.0,10.0,5.0,7.0,7.0,8.0,9.512249,5.0,5.0,7.0,6.0,8.0,6.0,8.0,6.0,4.0
U,6.0,9.0,8.0,8.0,7.0,7.0,7.0,4.0,4.0,6.0,6.0,9.0,6.0,7.0,2.0,8.0
Y,3.0,8.0,5.0,6.0,2.0,8.0,11.0,2.0,3.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0
W,5.0,6.0,5.0,5.0,4.0,4.0,10.0,3.0,2.0,9.0,8.0,7.0,7.0,12.0,3.0,5.0
W,5.0,5.0,6.0,4.0,3.0,3.0,11.0,3.0,3.0,10.0,9.0,7.0,6.0,10.0,2.0,6.0
S,4.0,9.0,5.0,8.0,4.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,2.0,8.0,9.257594,7.0
I,0.0,0.0,1.0,1.0,1.0,8.0,7.0,2.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
J,4.0,10.0,5.0,7.0,3.0,9.0,7.0,2.0,7.0,14.0,3.0,7.0,0.0,7.0,0.0,8.0
F,3.0,4.0,4.0,3.0,2.0,5.0,11.0,3.0,5.0,13.0,7.0,3.0,1.0,9.0,1.0,6.0
O,5.0,11.0,8.0,8.0,11.052733,7.0,8.0,6.0,2.0,7.0,7.0,8.0,10.397698,9.0,5.0,8.0
T,5.0,9.0,6.0,7.0,6.0,6.0,8.0,4.0,7.0,7.0,7.0,9.0,5.0,8.0,6.0,7.0
P,2.0,1.0,2.0,2.0,1.0,5.0,12.0,8.0,2.0,10.0,6.0,4.0,0.0,9.0,3.0,8.0
K,11.0,15.0,11.0,8.0,6.0,10.0,7.0,3.0,8.0,10.075266,3.0,6.0,6.0,8.0,4.0,9.0
D,5.0,10.0,5.0,7.0,2.0,5.0,7.0,10.85582,9.0,6.0,5.0,6.0,3.0,8.0,4.0,8.0
M,6.0,10.0,9.0,7.0,9.0,7.0,7.0,6.0,5.0,7.0,7.0,8.0,13.247328,8.0,3.0,10.0
M,6.0,10.0,7.0,8.0,4.0,8.0,7.0,14.0,2.0,6.0,9.0,8.0,9.0,6.8844266,0.0,8.0
B,3.0,7.0,4.0,5.0,5.0,8.0,7.0,5.0,6.0,6.0,6.0,5.0,2.0,8.0,6.0,10.0
X,2.0,3.0,3.0,2.0,1.0,7.0,7.0,3.0,9.0,6.0,6.0,8.0,2.0,8.0,6.0,8.0
A,2.0,3.0,4.0,4.0,1.0,8.0,6.0,3.0,0.0,7.0,0.0,8.0,2.0,7.0,1.0,8.0
T,7.0,11.0,6.0,6.0,3.0,4.0,11.0,2.0,7.0,11.0,8.0,5.0,2.0,10.0,4.0,3.8817134
O,3.0,7.0,5.0,5.0,2.0,7.0,8.0,9.0,8.0,7.0,8.0,8.0,3.0,8.0,4.0,8.0
E,3.0,10.0,5.0,7.0,3.0,3.0,8.0,6.0,11.0,8.0,8.180856,13.0,0.0,8.0,7.0,7.0
T,3.0,7.0,3.0,4.0,1.0,7.0,14.846049,1.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
A,2.0,3.0,4.0,3.0,1.0,10.0,3.0,3.0,2.0,9.0,2.0,9.0,1.0,6.0,1.0,8.0
L,6.0,10.0,7.0,7.0,4.0,3.0,4.0,2.0,10.0,6.0,1.3641306,10.0,0.0,7.0,3.0,6.0
G,6.0,9.0,7.0,8.0,7.0,7.0,5.0,6.0,4.0,10.0,6.0,12.0,5.0,8.0,8.0,7.0
U,7.0,11.0,10.0,8.0,6.0,4.0,8.0,5.0,8.0,10.0,8.0,9.0,3.0,9.0,2.0,7.0
G,2.0,3.0,3.0,2.0,2.0,7.0,7.0,5.0,6.0,6.0,5.0,10.0,1.0,8.0,4.0,10.0
H,1.0,0.0,1.0,1.0,0.0,8.0,7.0,7.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
I,1.0,5.0,2.0,3.0,1.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,7.0
G,3.0,6.0,4.0,4.0,3.0,6.0,7.0,5.0,5.0,9.0,8.0,9.0,3.0,9.0,4.0,8.0
N,2.0,0.0,2.0,1.0,1.0,7.0,8.0,5.0,3.0,7.0,6.0,7.0,4.0,8.0,1.0,7.0
T,2.0,3.0,4.0,2.0,1.0,6.0,11.0,2.0,7.0,11.0,9.0,5.0,1.0,9.0,3.0,5.0
V,3.0,5.0,5.0,4.0,2.0,9.0,11.0,3.0,4.0,5.0,11.0,8.0,3.0,9.0,1.0,8.0
T,2.0,6.0,3.0,3.0,0.0,7.0,15.0,1.0,4.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
W,5.0,7.0,6.0,5.0,3.0,9.0,10.0,4.0,2.0,6.0,8.0,8.0,7.0,11.0,0.0,8.0
Y,7.0,11.0,8.6151905,8.0,7.0,7.0,8.0,3.0,5.0,7.0,9.0,6.0,6.0,10.0,8.0,0.86352575
Z,4.0,4.0,5.0,6.0,2.0,7.0,7.0,4.0,14.191764,10.0,6.0,8.0,0.0,8.0,8.0,8.0
B,4.0,5.0,4.0,8.0,4.0,6.0,7.0,10.0,7.0,6.0,6.0,7.0,2.0,8.0,9.0,9.082001
Q,4.0,6.0,5.0,7.0,4.0,7.0,7.0,6.0,3.0,8.0,9.0,9.0,3.0,8.0,6.0,8.0
W,4.0,6.0,5.0,4.0,2.0,5.0,8.0,3.0,2.0,7.0,8.0,8.0,8.0,8.0,0.0,8.0
R,4.0,3.0,4.0,6.0,2.0,5.0,10.0,8.0,4.0,7.0,4.0,8.0,3.0,7.0,6.0,11.0
R,3.0,3.0,4.0,4.0,2.0,5.0,11.0,8.0,3.0,7.0,4.0,8.0,2.0,7.0,6.0,11.0
P,5.0,11.0,7.0,8.0,5.0,8.0,8.0,3.0,6.0,12.0,5.0,6.0,3.0,9.0,4.0,9.0
F,4.0,8.0,5.0,7.0,5.0,9.0,6.0,3.0,4.0,9.0,5.0,8.0,7.0,7.0,4.0,10.0
L,5.0,11.0,5.0,6.0,2.0,7.0,5.0,3.0,6.0,10.0,3.0,10.0,2.0,7.0,5.0,8.0
I,8.0,14.0,5.0,7.0,3.0,11.0,2.7532678,5.0,5.0,13.0,2.0,8.0,2.0,8.0,3.0,10.0
D,5.0,10.0,6.0,8.0,5.0,5.0,7.0,9.0,8.0,7.0,6.0,5.0,3.0,8.0,4.0,8.0
J,2.0,7.0,2.0,6.0,1.0,9.0,4.0,8.0,3.0,12.0,9.0,13.0456505,1.0,7.0,0.0,8.0
Q,7.0,15.0,6.0,8.0,4.0,10.0,4.0,4.0,7.0,11.0,4.0,8.0,3.0,8.0,8.0,11.0
U,4.0,10.0,5.0,8.0,5.0,6.0,7.0,7.0,5.0,7.0,7.0,10.0,3.0,8.0,4.0,6.0
J,2.0,3.0,3.9869227,2.0,1.0,8.0,6.0,2.0,6.0,13.0,6.0,10.0,1.0,6.0,1.0,7.0
N,6.0,8.0,9.0,6.0,9.0,6.0,9.0,3.0,4.0,7.0,7.0,7.0,8.0,9.0,8.0,4.0
X,8.0,15.0,8.0,7.0,5.0,10.0,6.0,3.0,8.0,10.0,2.0,7.0,4.0,7.0,4.0,8.0
U,4.0,9.0,5.0,7.0,4.0,7.0,8.0,6.0,7.0,7.0,8.0,9.0,3.0,9.0,1.0,8.0
U,6.0,11.0,6.0,5.0,4.0,8.0,6.0,4.0,5.0,7.0,7.0,7.0,6.0,8.0,3.0,7.0
K,6.0,10.0,9.0,8.0,6.5326066,6.0,7.0,2.0,7.0,10.0,6.0,8.0,4.0,8.0,4.0,8.0
Q,5.0,10.0,8.0,8.0,4.0,10.0,4.0,5.0,7.0,7.0,2.0,9.0,3.0,6.0,6.0,9.0
Q,3.0,7.0,5.0,5.0,3.0,8.0,7.0,6.0,5.0,6.0,8.0,8.0,3.0,8.0,5.0,8.0
M,5.0,7.0,6.0,4.0,5.0,7.0,9.0,4.0,3.0,9.0,6.0,6.0,8.0,9.0,3.0,6.0
N,4.0,8.0,6.0,6.0,5.0,7.0,7.0,8.0,4.0,7.0,6.0,7.0,3.0,7.0,3.0,8.0
F,4.0,7.0,4.0,5.0,2.0,3.0,10.0,3.0,8.0,10.0,11.0,9.0,0.0,8.0,2.0,6.0
D,4.0,6.0,6.0,5.0,5.0,7.0,7.0,6.0,6.0,5.0,5.0,6.0,5.0,8.0,3.0,7.0
T,4.0,8.0,6.0,5.0,5.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,3.0,8.0,5.0,7.0
N,1.0,0.0,2.0,1.0,1.0,7.0,7.0,10.0,0.0,5.0,6.0,8.0,4.0,8.0,0.0,8.0
C,4.0,8.0,5.0,6.0,3.0,3.0,9.0,4.0,7.0,11.0,8.0,9.0,2.0,8.0,3.0,6.0
G,3.0,2.0,5.0,4.0,3.0,7.0,7.0,7.0,6.0,6.0,6.0,10.0,2.0,8.0,5.0,10.0
L,3.0,7.0,5.0,5.0,2.0,4.0,3.0,8.0,7.0,0.0,1.0,5.0,1.0,6.0,1.0,6.0
Y,2.0,7.1092663,4.0,5.0,1.0,8.0,11.0,1.0,3.0,7.0,11.0,8.0,1.0,11.0,0.0,8.0
B,4.0,8.0,4.0,6.0,4.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,2.0,8.0,8.0,9.0
W,5.0,10.0,7.0,8.0,11.0,9.0,8.0,5.0,4.0,7.0,6.0,8.0,11.86254,10.0,7.0,7.0
V,3.0,8.0,5.0,5.0,2.0,7.0,11.0,2.0,4.0,6.0,11.0,9.0,3.0,10.0,1.0,8.0
P,3.0,7.0,5.0,4.0,3.0,7.0,9.0,3.0,5.0,12.0,7.0,5.0,1.0,10.0,2.0,8.0
M,4.0,5.0,6.0,4.0,5.0,10.0,4.0,3.0,3.0,9.0,4.0,8.0,7.0,5.0,2.0,8.0
Y,3.0,8.0,6.0,6.0,3.0,7.0,10.0,2.0,6.0,7.0,11.0,8.0,1.0,11.0,2.0,8.0
T,2.0,7.0,4.0,4.0,2.0,7.0,12.0,1.0,5.0,7.0,11.0,8.0,1.0,9.0,0.0,8.0
W,5.0,6.0,6.0,3.0,4.0,5.0,10.0,5.0,1.0,9.0,6.0,6.0,6.0,12.0,2.0,6.0
X,2.0,3.0,3.0,2.0,1.0,7.0,7.0,1.0,8.0,10.0,6.0,8.0,2.0,8.0,3.0,7.0
Z,5.0,11.0,5.0,8.0,4.0,8.0,8.0,2.0,8.0,10.0,5.0,8.0,2.0,8.0,6.0,6.0
K,5.0,8.0,6.0,6.0,7.0,7.0,8.0,4.0,5.0,6.0,6.0,9.0,8.0,10.0,6.0,7.0
U,2.0,3.0,3.0,2.0,1.0,4.0,8.0,5.0,6.0,11.0,9.0,9.0,3.0,9.0,1.0,6.0
R,4.0,10.0,4.0,7.0,3.0,5.0,11.0,8.0,3.0,7.0,5.0,8.0,1.0,8.0,5.086424,10.0
X,7.0,14.0,6.0,7.0,4.0,8.0,7.0,2.0,7.0,9.0,4.0,7.0,5.0,7.0,4.0,8.0
D,4.0,10.0,6.0,8.0,6.0,10.0,7.0,4.0,6.0,10.0,3.2180629,5.0,2.0,8.0,3.0,8.0
E,6.0,10.0,9.0,8.0,6.0,8.0,7.0,3.0,7.0,10.0,5.0,8.0,3.0,8.0,5.0,10.0
T,5.0,10.0,6.0,8.0,5.0,10.0,6.0,5.0,8.0,10.0,4.0,6.0,2.0,8.0,5.0,8.0
V,6.0,9.0,8.0,7.0,5.0,6.0,11.0,3.0,1.0,7.0,10.0,8.0,6.0,11.0,6.0,8.0
S,4.0,9.0,4.0,7.0,2.0,8.0,8.0,6.0,9.0,5.0,6.0,5.0,0.0,8.0,8.87213,7.0
F,7.0,9.0,6.0,5.0,3.0,6.0,9.0,3.0,5.0,12.0,7.0,5.0,3.0,9.0,4.0,6.0
C,2.0,2.0,2.0,2.0,1.0,6.0,8.0,5.0,7.0,9.0,8.0,11.0,1.0,10.0,3.0,9.0
R,4.0,8.0,5.0,6.0,4.0,6.0,8.0,6.0,5.0,6.0,5.0,8.0,3.0,7.0,5.0,9.0
X,5.0,10.0,8.0,8.0,7.0,7.0,7.0,3.0,7.0,6.0,7.0,9.0,3.0,7.0,7.0,8.0
O,3.0,3.0,4.0,1.0,1.0,8.0,6.0,5.0,4.0,9.0,5.0,8.0,2.0,8.0,2.0,8.0
B,4.0,7.0,6.0,6.0,7.0,8.0,8.0,4.0,4.0,7.0,6.0,8.0,7.0,11.0,8.0,7.0
F,3.0,4.0,5.0,3.0,2.0,6.0,9.0,2.0,6.0,13.0,7.0,6.0,1.0,10.0,2.0,7.0
O,5.0,12.0,4.0,8.0,3.0,8.0,7.0,8.0,5.0,9.0,5.0,8.0,4.0,8.0,4.0,7.0
X,5.0,7.0,7.0,5.0,4.0,5.0,8.0,2.0,8.0,10.0,9.0,9.0,2.0,9.0,3.0,6.0
X,3.0,4.0,5.0,2.0,2.0,6.0,8.0,2.0,7.0,11.0,7.0,9.0,2.0,8.0,3.0,8.0
B,6.0,11.0,9.0,8.0,6.0,9.0,7.0,3.0,7.0,11.0,4.0,6.0,4.0,7.0,6.0,10.0
D,3.0,7.0,5.0,5.0,4.0,9.0,6.0,4.0,6.0,10.0,4.0,7.0,3.0,8.0,3.0,8.0
A,2.0,5.0,4.0,4.0,2.0,7.0,3.0,2.0,1.7484486,7.0,1.0,8.0,2.0,8.0,2.0,7.0
X,3.0,4.0,5.0,3.0,2.0,7.0,8.0,1.0,8.0,10.0,7.0,8.0,2.0,8.0,3.0,8.0
C,5.0,11.0,5.0,8.0,3.0,6.0,7.0,9.0,8.0,5.0,5.0,11.0,3.0,8.0,4.0,10.0
E,4.0,9.0,5.0,6.0,5.0,7.0,7.0,5.0,9.0,6.0,6.0,9.0,3.0,8.0,6.0,8.0
I,5.0,10.0,8.0,9.0,7.0,10.0,6.0,2.0,5.0,9.0,4.0,5.0,3.0,8.0,5.0,9.0
F,6.0,10.0,9.0,8.0,7.0,7.0,9.0,2.0,5.0,11.0,5.0,5.0,6.0,9.0,3.0,7.0
A,9.0,15.0,7.0,8.0,4.0,9.0,3.0,3.0,3.0,7.0,3.0,11.0,4.0,5.0,3.0,7.0
N,2.0,3.0,4.0,3.0,2.0,7.0,8.0,5.0,5.0,7.0,6.0,6.0,6.0,9.0,2.0,6.0
U,7.235561,11.0,7.0,6.0,4.0,7.0,6.0,4.0,5.0,6.0,7.0,8.0,4.0,7.0,2.0,7.0
Y,4.0,9.0,5.0,6.0,2.0,5.0,12.0,2.0,3.0,10.0,11.0,8.0,1.0,11.0,0.0,8.0
A,2.0,4.0,3.0,3.0,2.0,9.0,2.0,3.0,2.0,9.0,3.0,8.0,2.0,7.0,2.0,8.0
A,6.0,10.0,9.0,8.0,7.0,8.0,5.0,4.0,4.0,7.0,2.0,8.0,3.0,7.0,5.0,6.0
E,4.0,6.0,6.0,4.0,5.0,6.0,8.0,6.0,7.0,6.0,5.0,11.0,4.0,8.0,6.0,8.0
S,3.0,5.0,5.0,4.0,4.0,8.0,8.0,5.0,4.0,7.0,6.0,7.0,3.0,9.0,8.0,10.0
R,3.0,6.0,5.0,5.0,5.0,7.0,7.0,5.0,3.0,7.0,5.0,8.0,6.0,9.0,7.0,10.0
B,2.0,4.0,5.0,4.0,3.0,8.0,7.0,2.0,6.0,10.0,4.0,7.0,2.0,8.0,5.0,9.0
Z,5.0,11.0,5.0,7.0,3.0,9.0,6.0,2.0,8.0,11.0,6.0,8.0,3.0,8.0,7.0,8.0
O,4.0,7.0,5.0,5.0,4.0,7.0,7.0,7.0,5.0,10.0,5.0,7.0,3.0,8.0,3.0,7.0
L,6.0,10.0,5.035289,5.0,3.0,9.0,3.0,4.0,4.0,12.0,6.0,11.0,3.0,8.0,6.0,9.733282
P,2.0,3.0,3.0,4.0,2.0,4.0,11.0,7.0,3.0,9.0,7.0,6.0,1.0,10.0,4.0,8.0
I,3.0,8.0,4.0,5.0,2.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
Z,3.0,5.5840974,4.0,3.0,2.0,7.0,8.0,2.0,9.0,11.0,8.0,8.0,2.0,8.0,5.0,6.0
T,3.0,9.0,4.0,7.0,2.0,6.0,13.0,0.0,6.0,8.0,10.0,8.0,0.0,8.0,0.0,8.0
Y,4.0,7.0,5.0,6.0,6.0,8.0,11.0,5.0,5.0,6.0,6.0,7.0,3.0,8.0,8.0,6.0
W,1.0,0.0,2.0,1.0,1.0,8.0,8.0,3.0,0.0,7.0,8.0,8.0,4.0,10.0,0.0,8.0
K,6.0,9.0,8.0,6.0,4.0,4.0,8.0,3.0,6.0,10.0,9.0,11.0,4.0,8.0,4.0,6.0
J,0.0,0.0,1.0,1.0,0.0,11.0,4.0,5.0,3.0,12.0,5.0,10.0,0.0,7.0,0.0,8.0
B,3.0,7.0,5.0,6.0,4.0,6.0,8.0,8.0,5.0,7.0,5.0,7.0,2.0,8.0,7.0,7.0
C,3.0,5.0,4.0,4.0,1.0,6.0,9.0,4.0,7.0,11.0,9.0,11.0,1.0,9.0,3.0,8.0
L,4.0,9.0,6.0,7.0,5.0,6.0,6.0,3.0,6.0,5.0,3.0,6.0,5.0,6.0,4.0,4.0
R,3.0,7.0,5.0,5.0,5.0,8.0,7.0,7.0,2.0,7.0,5.0,7.0,4.0,7.0,7.0,10.0
N,2.077551,7.0,4.0,5.0,3.0,8.0,8.0,8.0,4.0,7.0,5.0,6.0,3.0,8.0,2.0,7.0
S,3.0,1.0,4.0,3.0,3.0,8.0,7.0,4.0,8.0,6.0,6.0,6.0,0.0,8.0,8.0,8.0
P,7.0,10.0,6.0,5.0,4.0,10.0,7.0,4.0,5.0,13.0,4.0,6.0,4.0,10.0,5.0,9.0
N,2.0,3.0,3.0,4.0,2.0,7.0,9.0,5.0,4.0,7.0,6.0,7.0,4.0,8.0,1.0,6.0
K,6.0,9.0,9.0,6.0,6.0,8.0,6.0,2.0,6.0,10.0,4.0,8.0,6.0,8.0,5.0,10.0
N,3.0,8.0,5.0,6.0,4.0,6.0,8.0,7.0,2.0,6.0,6.0,9.0,6.0,9.0,2.0,8.0
X,5.0,10.0,8.0,8.0,6.0,7.0,7.0,2.0,8.0,8.0,7.0,9.0,4.0,8.0,6.0,7.0
I,3.0,4.0,4.0,3.0,1.0,7.0,7.0,0.0,8.0,13.0,7.0,9.0,0.0,8.0,1.0,8.0
G,5.0,9.0,6.0,6.0,6.0,7.0,7.0,7.0,5.0,6.0,5.0,10.0,2.0,8.0,5.0,10.0
X,2.0,3.0,3.0,2.0,1.0,7.0,8.0,2.0,8.0,10.0,7.0,8.0,2.0,8.0,3.0,7.0
C,2.0,1.0,3.0,2.0,1.0,6.0,7.0,6.0,10.0,7.0,6.0,13.0,0.0,8.0,4.0,9.0
S,5.0,7.0,6.0,6.0,5.0,8.0,7.0,5.0,6.0,8.0,6.0,8.0,3.0,9.0,7.0,9.0
J,8.0,11.0,8.0,8.0,7.0,6.0,11.0,4.0,5.0,10.0,7.0,5.0,7.0,12.0,6.0,4.0
R,1.0,0.0,2.0,1.0,0.0,7.0,8.0,7.0,3.0,7.0,5.0,8.0,2.0,8.0,4.0,9.0
H,4.0,7.0,7.0,8.0,7.0,8.0,8.0,4.0,3.0,7.0,6.0,7.0,4.0,8.0,9.0,6.0
U,10.0,15.0,9.0,8.0,6.0,8.0,4.0,6.0,5.0,7.0,5.0,6.0,6.0,6.0,4.0,5.0
R,3.0,5.0,5.0,6.0,3.0,5.0,11.0,8.0,4.0,7.0,4.0,9.0,3.0,8.0,7.0,11.0
D,5.0,9.0,8.0,7.0,8.0,10.0,7.0,6.0,7.0,7.0,5.0,7.0,3.0,6.0,10.0,6.0
P,8.0,10.0,6.0,5.0,3.0,6.0,10.0,5.0,3.0,11.0,5.0,5.0,4.0,9.0,4.0,8.0
R,9.0,13.0,9.0,6.0,6.0,11.0,6.0,3.0,5.0,10.0,4.0,8.0,6.0,10.0,5.0,10.0
