lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
N,5.0,10.0,6.0,8.0,7.0,8.0,8.0,6.0,5.0,7.0,6.0,7.0,5.0,8.0,3.0,5.0
K,6.0,9.0,9.0,6.0,6.167142,10.0,5.0,4.0,5.0,10.0,2.0,8.0,5.0,8.0,6.0,10.0
Z,4.0,10.0,6.0,7.0,3.0,7.0,8.0,3.0,12.792065,9.0,6.0,8.0,0.0,8.0,8.0,7.0
V,5.0,9.0,5.0,7.0,3.0,3.0,11.0,2.0,3.0,9.0,12.0,8.0,3.0,11.0,1.0,8.0
Q,4.0,6.0,4.0,5.0,4.0,8.0,7.0,7.0,4.0,7.0,8.0,7.21996,3.0,8.0,5.0,9.0
H,4.0,11.0,6.0,8.0,7.0,7.0,6.0,6.0,3.0,6.0,5.0,7.0,3.0,6.0,8.0,11.0
J,0.0,0.0,1.0,1.0,0.0,12.0,4.0,5.0,3.0,12.0,5.0,11.0,0.0,7.0,0.0,8.0
X,5.0,10.0,8.0,8.0,5.0,8.0,7.0,1.0,7.0,10.0,5.0,7.0,3.0,8.0,4.0,8.0
Z,3.0,7.0,3.0,5.0,2.0,7.0,7.0,3.0,11.0,9.0,6.0,8.0,0.0,8.0,7.0,8.0
M,6.0,9.0,7.0,5.0,3.0,11.962389,2.0,3.0,2.0,10.0,4.0,9.0,6.0,2.636397,1.0,9.0
J,1.0,3.0,2.0,2.0,1.0,8.0,7.0,3.0,5.0,14.0,6.0,10.0,0.0,7.0,0.0,8.0
K,5.0,10.0,7.0,8.0,5.0,5.0,7.0,1.0,7.0,10.0,7.0,10.0,3.0,8.0,3.0,7.0
E,4.0,8.0,4.0,6.0,4.0,3.0,8.0,5.0,9.0,7.0,6.0,14.0,0.0,8.0,6.0,8.0
B,2.0,1.0,4.0,3.0,3.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,2.0,8.0,6.0,10.0
H,5.0,9.0,7.0,7.0,8.0,7.0,7.0,5.0,3.0,6.0,5.0,7.0,7.0,6.0,9.0,10.0
S,6.0,10.0,7.0,8.0,4.0,8.0,7.0,3.0,7.0,10.0,6.0,7.0,2.0,8.0,5.0,8.0
S,2.0,1.0,3.0,2.0,1.0,8.0,7.0,4.0,7.0,6.0,6.0,8.0,0.0,8.0,9.0,8.0
Q,2.0,1.0,2.0,2.0,2.0,8.0,7.0,6.0,3.0,6.0,6.0,9.0,2.0,8.0,4.0,10.0
J,2.0,3.0,3.0,4.0,1.0,11.0,3.0,8.0,3.0,13.0,6.0,12.0,1.0,6.0,0.0,8.0
R,5.0,11.0,6.0,8.0,6.0,6.0,9.0,9.0,5.0,7.0,4.0,8.0,2.0,8.0,5.0,10.0
X,4.0,8.0,5.0,6.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
J,7.0,10.0,5.0,11.0,4.0,10.0,7.0,3.0,4.0,10.0,4.0,6.0,3.0,9.0,7.0,10.0
J,3.0,7.0,4.0,5.0,2.0,10.0,5.0,3.0,7.0,13.0,3.0,9.0,0.0,7.0,0.0,8.0
D,6.0,11.0,8.0,8.0,8.0,6.0,7.0,8.0,9.0,6.0,4.0,7.0,3.0,8.0,4.0,8.0
N,8.0,9.0,10.956527,7.0,6.0,6.0,9.0,2.0,5.0,9.0,6.0,7.0,7.0,9.0,2.0,5.0
N,6.0,9.0,8.0,7.0,5.0,7.0,8.0,3.0,5.0,9.0,7.0,8.0,7.0,8.0,2.0,8.0
D,5.0,9.0,7.0,6.0,5.0,11.0,6.0,2.0,7.0,10.0,2.0,6.0,3.0,7.0,3.0,10.0
J,3.0,5.0,5.0,4.0,2.0,8.0,7.0,3.0,5.0,15.0,6.0,10.0,1.0,6.0,1.0,7.0
H,3.0,7.0,3.0,5.0,2.0,7.0,9.0,14.0,2.0,7.0,2.0,8.0,3.0,8.0,0.0,8.0
U,4.0,10.0,6.0,8.0,7.0,9.0,9.0,7.0,4.0,5.0,7.0,8.0,3.0,6.0,5.0,5.0
I,5.0,10.0,6.0,8.0,6.0,10.0,6.0,2.0,6.0,11.0,3.0,6.0,4.0,8.0,5.0,10.0
Q,6.0,9.0,8.0,7.0,7.0,8.0,6.0,6.0,4.0,6.0,5.0,9.0,5.0,6.0,7.0,8.0
N,3.0,7.0,4.0,5.0,2.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
B,4.0,9.0,5.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0
S,3.0,6.0,4.0,5.0,3.0,7.0,8.0,6.0,6.0,8.0,6.0,7.0,2.0,8.0,8.0,8.0
G,2.0,3.0,3.0,2.0,2.0,7.0,8.0,6.0,6.0,7.0,6.0,9.0,2.0,8.0,4.0,10.0
A,4.0,9.0,6.0,6.0,3.0,10.976408,2.0,2.0,2.0,9.0,1.0,9.0,2.0,6.0,3.0,7.0
U,6.0,10.0,9.0,8.0,9.0,11.0,5.0,2.0,5.0,8.0,5.0,7.0,6.0,7.0,3.0,9.0
A,3.0,7.0,5.0,5.0,4.0,11.0,5.0,3.0,4.0,9.0,2.0,7.0,2.0,6.0,3.0,8.0
P,4.0,7.0,4.0,5.0,3.0,5.0,12.0,6.0,4.0,10.0,8.0,5.0,1.0,11.0,3.0,8.0
R,5.0,9.0,7.0,7.0,4.0,8.0,8.0,6.0,7.0,6.0,6.0,9.0,3.0,6.0,7.0,9.0
P,4.0,11.0,5.0,8.0,5.0,6.0,9.0,5.0,6.0,8.0,6.0,3.0,2.0,10.0,4.0,7.0
P,8.0,12.0,9.0,8.0,6.0,7.0,10.0,5.0,3.0,11.0,5.0,3.0,3.0,10.0,7.0,6.0
N,10.169711,14.0,9.0,8.0,4.0,8.0,9.0,6.0,5.0,4.0,6.0,9.0,6.0,11.0,2.0,7.0
H,4.0,7.0,6.0,9.0,7.0,8.0,6.0,4.0,2.0,7.0,6.0,7.0,6.0,8.0,9.0,6.0
W,8.0,10.0,8.0,7.0,7.0,4.0,11.0,2.0,2.0,8.0,8.0,7.0,8.0,11.0,2.0,6.0
F,1.0,2.1374016,0.0,2.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,7.0,0.0,8.0,0.0,8.0
I,1.0,8.0,0.0,5.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
R,2.0,4.0,4.0,2.0,2.0,8.0,7.0,3.0,5.0,9.0,4.0,7.0,3.0,8.0,3.0,8.0
T,6.0,10.0,7.0,8.0,6.0,6.0,12.0,4.0,5.0,11.0,9.0,4.0,3.0,12.0,2.0,4.0
E,3.0,5.0,3.0,6.0,2.0,3.0,7.0,6.0,10.0,7.0,6.0,14.0,0.0,8.0,7.0,7.0
T,6.0,11.0,5.0,7.0,4.0,6.0,9.0,1.0,7.0,12.0,8.0,5.0,2.0,9.0,4.0,4.0
N,4.0,3.0,5.0,4.0,2.0,7.0,7.0,10.0,4.0,6.0,6.0,8.0,3.0,8.0,2.0,8.0
E,5.0,7.0,6.0,5.0,3.0,6.0,8.0,5.0,8.0,7.0,5.0,10.0,1.0,8.0,6.0,9.0
H,1.0,1.0,1.0,1.0,0.0,7.0,7.0,11.0,2.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
T,7.0,9.660775,7.0,7.0,3.0,5.0,12.0,4.0,7.0,12.0,9.0,4.0,2.0,11.0,2.0,4.0
N,3.0,7.0,5.0,5.0,3.0,7.0,8.0,3.0,5.0,10.0,6.0,7.0,5.0,8.0,1.0,7.0
Q,3.0,3.0,4.0,4.0,3.0,8.0,6.0,7.0,5.0,7.0,5.0,8.0,2.0,8.0,4.0,8.0
C,5.0,8.0,7.0,6.0,5.0,7.0,7.0,5.0,4.0,7.0,6.0,13.0,4.0,8.0,5.0,9.0
W,7.0,8.0,9.635931,7.0,12.0,8.0,6.0385027,4.184806,4.0,7.0,6.0,8.0,14.878706,10.0,6.0,5.0
K,3.0,1.0,5.0,3.3471804,2.0,6.0,7.0,4.0,8.0,7.0,6.0,10.0,6.0,8.0,4.0,9.0
A,3.0,6.0,5.0,4.0,3.0,12.0,2.0,3.0,2.0,10.0,2.0,9.0,2.0,6.0,2.0,8.0
D,6.0,10.0,7.0,6.0,7.0,8.0,7.0,6.0,4.0,7.0,6.0,5.0,5.0,7.0,4.0,8.0
G,5.0,10.0,5.0,7.0,5.0,5.0,7.0,7.0,6.0,9.0,8.0,10.0,2.0,9.0,4.0,9.0
G,6.0,9.0,9.0,8.0,9.0,7.0,8.0,6.0,3.0,6.0,6.0,8.0,8.0,8.0,8.0,9.0
M,6.0,4.0,8.0,5.0,7.0,9.0,7.0,6.0,5.0,6.0,7.0,7.0,10.0,7.0,5.0,4.0
U,3.0,5.0,4.0,3.0,2.0,5.0,9.0,6.0,7.0,9.0,10.0,10.0,3.0,9.0,1.0,8.0
W,6.0,10.0,6.0,8.0,6.0,5.0,10.0,4.0,2.0,9.0,7.0,7.0,7.0,11.0,2.0,5.0
A,3.0,9.0,5.0,7.0,4.0,12.0,3.0,4.0,2.0,11.0,2.0,9.0,3.0,7.0,3.0,9.0
E,3.0,4.0,3.0,5.0,2.0,3.0,7.0,6.0,9.0,7.0,6.0,13.001571,0.0,8.0,7.0,8.0
V,1.0,1.0,2.0,2.0,1.0,7.0,12.0,3.0,2.0,7.0,11.0,8.0,2.0,10.0,0.0,8.0
J,4.0,6.0,5.0,7.0,4.0,9.0,9.0,4.0,5.0,7.0,6.0,8.0,3.0,8.0,8.0,7.0
D,7.0,13.0,7.0,6.0,5.0,7.0,7.0,3.0,6.0,9.0,5.0,7.0,6.0,7.0,7.0,6.0
R,2.0,4.0,4.0,3.0,2.0,8.0,6.6394353,3.0,4.0,9.0,4.0,7.0,3.0,7.0,3.0,9.0
E,4.0,6.0,5.0,4.837433,5.0,7.0,8.0,6.0,2.0,7.0,6.0,10.0,3.0,8.0,7.0,10.0
D,7.0,9.0,8.0,6.0,5.0,11.0,4.0,3.0,8.0,11.0,4.0,7.0,5.0,6.0,4.0,10.0
G,5.0,8.0,6.0,6.0,4.0,6.0,6.0,7.0,6.0,6.0,6.0,10.0,2.0,8.0,5.0,8.0
N,4.0,10.0,5.0,8.0,4.0,7.0,7.0,12.344558,1.0,6.0,6.0,8.0,6.0,8.0,0.0,8.0
L,3.0,3.0,3.0,5.0,1.0,1.0,0.0,6.0,6.0,0.0,2.0,5.0,0.0,8.0,0.0,8.0
M,4.0,7.0,6.0,4.0,4.0,7.0,7.0,5.0,5.0,7.0,7.0,6.0,7.0,7.0,3.0,7.0
M,7.0,11.0,8.0,6.0,4.0,12.0,3.0,5.0,1.0,11.0,2.0,9.0,7.0,2.2387602,1.0,8.0
I,2.0,1.0,1.0,2.0,1.0,7.0,7.0,2.0,6.269096,7.0,6.0,8.0,0.0,8.0,2.0,8.0
P,4.0,11.0,5.0,8.0,4.0,7.0,7.0,6.0,5.0,7.0,7.0,8.0,2.0,8.0,5.0,8.0
M,4.0,9.0,6.0,7.0,8.0,7.0,6.0,7.0,1.0,7.0,6.0,8.0,10.0,7.0,1.0,9.0
B,4.0,3.0,4.0,5.0,4.0,6.0,9.0,9.0,8.0,7.0,5.0,7.0,2.0,8.0,9.0,9.0
Q,7.0,9.0,7.0,11.602926,7.0,8.0,7.0,7.0,3.0,7.0,8.0,10.0,5.0,7.0,8.0,8.0
K,6.0,8.0,8.0,6.0,8.0,7.0,5.0,3.0,6.0,7.0,5.0,9.0,5.0,6.0,8.0,7.0
E,3.0,7.0,3.0,5.0,2.0,3.0,8.0,6.0,10.0,7.0,6.0,15.0,0.0,8.0,7.0,8.0
L,4.0,10.0,6.0,8.0,4.0,5.0,3.0,4.0,8.0,5.0,1.0,7.0,1.0,6.0,2.0,6.0
A,3.0,6.0,4.0,4.0,2.0,8.0,3.9850922,3.0,2.0,7.0,2.0,8.0,2.0,7.0,2.0,8.0
V,3.0,9.0,5.0,7.0,1.0,7.0,8.0,4.0,3.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0
E,2.0,3.0,3.0,2.0,2.0,7.0,7.0,4.0,6.0,10.0,7.0,9.0,2.0,8.0,5.0,9.0
Q,2.0,4.0,3.0,5.0,2.0,7.0,9.0,5.0,2.0,7.0,9.0,10.0,2.0,9.0,5.0,8.0
R,2.0,3.0,3.0,1.0,1.0,8.0,7.0,3.0,5.0,10.0,3.0,7.0,1.0,6.0,3.0,9.0
D,5.0,9.0,4.0,4.0,3.0,8.0,7.0,4.0,5.0,10.0,4.0,7.0,5.0,8.0,5.0,8.0
A,2.0,7.0,4.0,5.0,2.0,12.0,3.0,3.0,2.0,10.0,2.0,9.0,2.0,6.0,2.0,8.0
K,4.0,8.0,4.0,6.0,3.0,3.0,7.0,8.0,2.0,7.0,5.0,11.0,4.0,8.0,2.0,11.0
P,5.0,10.0,6.0,7.0,5.0,7.0,9.0,5.0725503,5.0,9.0,7.0,3.0,2.0,10.0,4.0,7.0
X,4.0,8.0,6.0,6.0,6.0,7.0,7.0,2.0,6.0,7.0,6.0,8.0,3.0,6.0,8.0,8.0
O,4.0,7.0,5.0,5.0,3.0,7.0,8.0,8.0,4.0,7.0,9.0,9.0,3.0,8.0,3.0,9.0
Y,3.0,8.0,5.0,7.0,4.0,8.880666,10.0,7.0,5.0,7.0,6.0,5.0,5.0,11.0,5.0,5.0
R,3.0,6.0,4.0,3.0,3.0,6.0,7.0,5.0,6.0,7.0,6.0,5.678792,5.0,8.0,4.0,7.0
F,4.0,8.0,6.0,6.0,8.0,9.0,8.0,1.7687562,5.0,9.0,6.0,6.0,4.0,10.0,4.0,5.0
S,6.0,11.0,7.0,9.0,5.0,9.0,7.0,3.0,7.0,10.0,4.0,7.0,2.0,8.0,5.0,9.0
C,4.0,8.0,6.0,6.0,4.0,7.0,8.0,10.0,6.0,8.0,7.0,5.0,4.0,8.0,3.0,8.0
L,4.0,9.0,5.0,6.0,4.0,4.0,4.0,5.0,7.0,2.0,0.0,6.0,1.0,6.0,2.0,5.0
S,6.0,9.0,5.0,5.0,3.0,9.0,6.0,5.0,5.0,11.0,3.0,6.0,3.0,7.0,6.0,9.0
H,2.0,1.1903356,3.0,1.0,2.0,7.0,8.0,6.0,5.0,7.0,6.0,8.0,3.0,8.0,2.0,8.0
F,3.0,8.0,6.0,6.0,5.0,9.0,8.0,2.0,5.506738,10.0,5.0,6.0,3.0,9.0,3.0,7.0
U,2.0,0.0,2.0,1.0,1.0,8.0,5.0,11.0,5.0,7.0,14.0,8.0,3.0,10.0,0.0,8.0
C,5.0,10.0,4.0,5.0,2.0,4.0,9.0,5.0,9.0,9.0,6.0,12.0,1.0,6.0,5.0,8.0
X,6.0,8.0,8.0,6.0,5.0,8.0,8.0,4.0,7.0,7.0,8.0,9.0,6.0,10.0,4.0,7.0
H,4.0,7.0,5.0,5.0,3.0,6.0,7.0,6.0,6.0,8.0,9.0,8.0,3.0,9.0,2.0,8.0
Y,1.0,1.0,2.0,1.0,0.0,8.0,10.0,3.0,2.0,6.0,12.0,8.0,1.0,11.0,0.0,8.0
Z,4.0,8.0,6.0,6.0,5.0,7.0,7.0,5.794247,7.0,7.0,5.0,8.0,4.0,8.0,9.0,7.0
X,3.0,7.0,6.0,5.0,3.0,7.0,7.0,1.0,8.0,10.0,6.0,8.0,3.0,8.0,3.0,7.0
N,7.0,10.0,9.0,7.0,6.0,6.0,9.0,3.0,5.0,8.0,6.0,8.0,7.0,8.0,3.0,6.0
W,5.0,8.0,5.0,4.0,3.0,5.0,9.0,3.0,3.0,9.0,10.0,7.0,6.0,10.0,2.0,6.0
R,3.0,7.0,5.0,5.0,4.0,8.0,8.0,5.0,5.0,7.0,5.0,6.0,3.0,7.0,3.0,8.0
T,5.0,8.0,6.0,6.0,3.0,6.0,11.0,3.0,9.0,11.0,9.0,5.0,2.0,11.0,4.0,5.0
D,6.0,9.0,8.0,7.0,6.0,6.0,8.0,7.0,9.0,7.0,7.0,7.0,5.0,8.0,4.0,7.0
I,7.0,8.0,8.0,6.0,6.0,9.0,7.0,3.0,6.0,7.7897983,5.0,7.0,3.0,8.0,7.0,10.0
C,5.0,7.0,6.0,6.0,3.0,6.0,8.0,7.0,10.0,5.0,7.0,13.0,1.0,6.0,4.0,8.0
F,6.0,13.0,6.0,7.0,4.0,7.0,10.0,2.0,5.0,11.0,6.0,5.0,3.0,9.0,6.0,5.0
M,5.0,9.0,7.0,7.0,6.0,8.0,7.0,2.0,4.0,9.0,6.0,8.0,7.0,6.0,2.0,9.0
H,4.0,6.0,6.0,4.0,4.0,6.0,7.5179863,3.0,6.0,10.0,7.0,8.0,3.0,8.0,3.0,7.0
F,5.0,7.0,7.0,5.0,3.0,7.0,9.0,2.0,7.0,13.0,6.0,5.0,2.0,9.0,3.0,8.0
E,5.0,10.0,6.0,8.0,6.0,6.0,7.0,5.0,7.0,7.0,7.0,9.0,3.0,8.0,7.0,9.0
G,5.0,10.0,6.0,8.0,3.0,7.0,6.0,8.0,10.0,7.0,6.0,10.0,1.0,8.693674,6.0,10.0
D,1.0,0.0,1.0,1.0,0.0,6.0,7.0,8.0,5.0,7.0,6.0,6.0,2.0,8.0,2.0,8.0
Z,3.0,6.0,4.0,8.0,4.0,9.0,7.0,4.0,3.0,8.0,6.0,7.0,3.0,8.0,8.0,5.0
O,6.0,10.0,6.0,7.0,5.0,7.0,7.0,7.0,5.0,10.0,5.0,8.0,4.0,8.0,4.0,7.0
N,4.0,6.0,5.0,4.0,3.0,7.0,8.0,6.0,5.0,7.0,6.0,7.0,5.0,8.0,3.0,7.0
N,4.0,7.0,7.0,5.0,4.0,8.0,8.0,2.0,5.0,10.0,4.0,5.0,6.0,8.0,1.0,7.0
A,4.0,10.0,6.0,8.0,3.0,7.0,6.0,3.0,0.0,7.0,0.0,8.0,2.0,7.0,2.0,8.0
S,4.0,9.0,4.0,4.0,2.0,9.968909,6.0,3.0,5.0,12.0,6.0,8.0,2.0,10.0,3.0,8.0
H,4.0,10.0,6.0,8.0,5.0,8.0,7.0,6.0,3.0,7.0,8.0,10.0,3.0,8.0,4.0,10.0
E,6.0,11.0,6.0,7.0,5.0,3.0,8.0,5.987787,10.0,7.0,6.0,14.0,0.0,8.0,8.0,7.0
N,2.0,3.0,4.0,2.0,2.0,7.0,8.0,3.0,4.0,10.0,7.0,8.0,4.0,9.0,1.0,8.0
T,2.0,1.0,3.0,3.0,1.0,7.0,11.0,3.0,6.0,7.0,10.0,8.0,1.0,11.0,1.0,8.0
X,6.0,9.0,9.0,8.0,8.0,7.0,7.0,2.0,6.0,6.0,6.0,8.0,4.0,8.0,8.0,7.0
N,7.0,9.0,10.0,7.0,4.0,6.0,10.0,3.0,5.0,10.0,7.0,7.0,5.0,8.0,1.0,7.0
E,3.0,9.0,3.0,7.0,2.0,4.0,7.0,5.0,10.0,7.0,5.0,13.0,0.0,8.0,7.0,9.0
Q,3.0,6.0,4.0,8.0,5.0,8.0,9.0,5.0,2.0,5.0,8.0,11.0,3.0,10.0,6.0,8.0
E,3.0,4.0,5.0,2.0,2.0,7.0,7.0,3.0,8.0,10.0,6.0,9.0,2.0,8.0,4.0,8.0
N,4.0,6.0,6.0,4.0,4.0,9.0,9.0,4.0,5.0,9.0,2.0,5.0,5.0,9.0,1.0,7.0
L,5.0,10.0,5.0,8.0,2.0,0.0,0.0,6.0,6.0,0.0,1.0,4.0,0.0,8.0,0.0,8.0
O,3.0,5.0,4.0,3.0,2.0,8.0,7.0,6.0,4.0,8.0,6.0,10.0,3.0,8.0,4.0,8.0
M,11.0,12.3708725,13.471206,7.0,6.0,11.0,4.0,4.0,5.0,9.0,2.0,7.0,10.0,8.0,2.0,9.0
S,4.0,5.0,5.0,3.0,3.0,7.0,8.0,3.0,6.0,11.0,7.0,7.0,3.0,8.647235,4.0,7.0
Z,4.0,7.0,6.0,5.0,3.0,8.0,6.0,2.0,10.0,12.0,4.0,9.0,1.0,8.0,6.0,9.0
M,4.0,11.0,6.0,8.0,8.0,8.0,6.0,4.0,4.0,7.0,6.0,7.0,9.0,6.0,3.0,9.0
K,4.0,5.0,6.0,5.0,8.0,8.0,8.0,4.0,2.0,6.0,6.0,8.0,8.0,11.0,6.0,8.0
V,6.0,10.0,9.0,8.0,6.0,8.0,11.0,3.0,2.0,6.0,9.0,7.0,4.0,11.0,8.0,8.0
G,2.0,0.0,2.0,1.0,1.0,8.0,6.0,6.0,5.0,6.0,5.0,9.0,2.0,8.0,4.0,9.0
W,7.0,11.0,8.0,7.0,5.0,4.0,10.0,2.0,3.0,9.0,9.0,7.0,8.0,11.0,2.0,6.0
N,3.0,6.0,5.0,4.0,4.0,7.0,8.0,6.0,5.0,7.0,5.0,6.0,6.0,9.0,2.0,7.0
O,8.0,11.0,9.0,8.0,8.0,7.0,6.0,8.0,5.0,9.0,7.0,8.0,6.0,9.0,5.0,9.0
V,3.0,5.0,4.0,4.0,2.0,5.0,12.0,2.0,3.0,8.0,11.0,8.0,3.0,11.0,1.0,8.0
E,2.0,4.0,4.0,3.0,2.0,8.0,7.0,2.0,7.0,11.0,6.0,9.0,2.0,8.0,4.0,9.0
M,6.0,10.0,9.622396,8.0,11.353864,8.0,4.0,4.0,2.0,7.0,5.0,8.0,10.601687,8.0,5.0,8.0
H,2.0,5.0,3.0,6.0,5.0,8.0,7.0,5.0,2.0,7.0,6.0,7.0,3.0,8.0,8.0,9.0
A,6.0,8.0,7.0,7.0,7.0,8.0,7.0,3.0,4.0,7.0,6.0,8.0,5.0,9.0,8.0,6.0
A,2.0,3.0,3.0,2.0,1.0,10.0,3.0,2.0,3.0,10.0,2.0,9.0,2.0,7.0,2.0,9.0
L,2.0,5.0,3.0,4.0,1.0,4.0,2.0,2.0,6.0,6.0,2.0,8.0,0.0,8.0,0.0,8.0
A,2.0,5.0,3.0,4.0,2.0,10.0,5.0,2.0,1.6712558,7.0,0.0,8.0,1.0,6.0,1.0,8.0
R,1.0,0.0,1.0,0.0,0.0,6.0,8.0,6.0,3.0,7.0,6.0,7.0,2.0,8.0,3.0,8.0
R,4.0,5.0,6.0,4.0,6.0,6.0,7.0,4.0,3.0,7.0,5.0,8.0,7.0,8.0,6.0,8.0
I,1.0,4.0,2.0,2.0,1.0,7.0,8.0,1.0,7.0,9.0,6.0,8.0,0.0,8.0,2.0,7.0
F,4.0,7.0,6.0,5.0,5.0,7.0,8.0,5.0,4.0,8.0,6.0,7.0,3.0,10.0,8.0,9.0
C,6.0,10.0,5.0,5.0,3.0,7.0,6.0,7.0,6.0,11.0,8.0,9.0,2.0,10.0,5.0,9.0
W,7.0,10.0,9.0,7.0,6.0,4.0,8.0,5.0,1.0,7.0,10.0,8.0,7.9283957,10.0,0.0,8.0
T,5.0,10.0,6.0,8.0,8.0,8.0,7.0,6.0,6.0,7.0,7.0,9.0,6.0,6.0,9.0,5.0
U,7.0,10.0,9.0,8.0,7.0,8.0,7.0,8.0,6.0,6.0,8.0,10.0,3.0,8.0,3.0,6.0
L,5.0,10.0,7.0,8.0,5.0,6.0,5.0,2.0,7.0,9.0,4.0,11.0,3.0,9.0,4.0,7.0
P,6.0,9.0,7.0,6.0,4.0,7.0,11.0,5.0,4.0,12.0,5.0,3.0,1.0,10.0,3.0,8.0
D,4.0,7.0,5.0,5.0,4.0,7.0,7.0,9.0,6.0,7.0,6.0,4.0,3.0,8.0,3.0,6.0
L,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,1.0,6.0,0.0,8.0,0.0,8.0
X,7.0,12.0,8.0,7.0,5.0,8.0,8.0,2.0,7.0,10.0,6.0,8.0,5.0,11.0,3.0,8.0
I,1.0,6.0,2.0,8.0,2.0,7.0,7.0,0.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
L,4.0,8.0,6.0,6.0,4.0,7.0,4.0,1.0,8.0,7.0,2.0,11.0,0.0,7.0,3.0,8.0
Q,5.0,10.0,6.0,8.0,5.0,7.0,6.0,7.0,4.0,7.0,7.0,11.0,3.0,7.0,7.0,9.0
G,6.0,11.0,8.0,8.0,8.0,8.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,8.0,7.0,11.0
K,5.0,8.0,6.0,6.0,3.0,5.0,6.0,6.0,8.0,6.0,7.0,11.0,3.0,8.0,6.0,9.0
R,2.0,6.0,2.0,3.0,2.0,6.0,10.0,8.0,4.0,7.0,4.0,9.0,2.0,7.0,5.0,11.0
E,4.0,11.0,4.0,8.0,6.0,5.0,7.0,5.0,8.0,7.0,5.532574,11.0,1.0,8.0,6.0,10.0
Y,1.0,0.0,2.0,0.0,0.0,7.0,8.0,3.0,4.0,7.0,8.0,8.0,1.0,9.572613,2.0,8.0
T,6.0,11.0,6.0,8.0,3.0,6.0,12.0,2.0,9.0,12.0,9.0,4.0,1.0,11.0,3.0,4.0
R,5.0,9.0,4.0,6.0,2.0,5.0,11.0,8.0,4.0,7.0,2.1190455,9.0,3.0,7.0,6.0,11.0
R,3.0,7.0,3.0,5.0,3.0,5.0,8.805734,8.0,4.0,7.0,5.0,8.0,2.0,8.0,4.0,11.0
G,2.0,1.0,4.0,2.0,1.0,8.0,7.0,6.0,6.0,6.0,5.0,10.0,2.0,8.0,4.0,10.0
U,5.0,11.0,5.0,6.0,3.0,6.0,5.0,5.0,5.0,6.0,8.0,8.0,4.0,8.0,2.0,8.0
N,6.0,7.0,8.0,5.0,4.0,9.0,8.0,4.0,6.0,10.0,2.0,4.0,5.0,8.0,1.0,7.0
C,3.0,5.0,4.0,3.0,2.0,5.0,9.0,5.0,8.0,11.0,9.0,11.0,1.0,9.0,3.0,7.0
Y,3.0,5.0,5.0,6.0,1.0,8.0,10.0,2.0,3.0,7.0,11.0,8.0,1.0,11.0,0.0,8.0
L,3.0,5.0,4.0,3.0,2.0,6.0,4.0,4.0,8.0,5.0,2.0,7.0,1.0,7.0,2.0,7.0
C,5.0,9.0,6.0,8.0,8.076975,6.0,5.0,4.0,4.0,7.0,6.0,9.0,7.0,10.0,5.0,10.0
L,3.0,5.0,5.0,3.0,2.0,6.0,3.0,2.0,7.0,7.0,3.0,8.0,1.0,6.0,4.0,7.0
S,5.0,10.0,6.0,8.0,4.0,8.0,7.0,3.0,6.0,10.0,6.0,7.0,2.0,9.752208,5.0,8.0
R,2.0,4.0,4.0,3.0,2.0,9.0,7.0,3.0,4.0,10.0,4.0,7.0,3.0,7.0,4.0,10.0
E,3.0,7.0,5.0,5.0,6.0,7.0,7.0,3.0,4.0,6.0,7.0,10.0,6.0,11.299907,8.0,7.0
E,4.0,10.0,4.0,8.0,3.0,3.0,5.0,6.0,11.0,7.0,7.0,15.0,0.0,8.0,6.0,7.0
Z,3.0,5.0,4.0,6.0,4.0,9.0,7.0,5.0,3.0,7.0,5.0,7.0,2.0,8.0,8.0,6.0
U,7.0,10.0,8.0,8.0,6.0,3.0,9.0,5.0,7.0,10.0,9.0,10.0,4.0,9.0,3.0,6.0
Y,3.0,4.0,5.0,6.0,1.0,7.0,10.0,3.0,2.0,7.0,13.0,8.0,2.0,11.0,0.0,8.0
O,4.0,7.0,5.0,5.0,3.0,8.0,7.0,8.0,6.0,7.0,7.0,10.0,2.0,8.0,3.0,8.0
R,5.0,8.0,6.0,6.0,7.0,8.0,6.0,5.0,4.0,7.0,5.0,7.0,6.0,8.0,6.0,11.0
V,3.0,8.0,5.0,6.0,3.0,7.0,12.0,2.0,2.0,6.0,11.0,9.0,3.0,10.0,1.0,7.0
C,4.0,11.0,4.0,8.0,4.0,3.0,8.0,5.0,7.0,11.0,9.0,13.0,1.0,8.0,3.0,7.0
