lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
P,2.0,2.0,3.0,1.0,1.0,7.0,9.0,5.0,4.0,10.0,6.0,4.0,1.0,9.0,3.0,7.0
E,5.0,9.0,4.0,4.0,2.0,8.0,7.0,4.0,8.0,11.0,6.0,9.0,2.0,8.0,6.0,8.0
A,4.0,9.0,7.0,7.0,5.0,8.0,3.0,1.0,4.0,6.0,2.0,6.0,2.0,7.0,4.0,7.0
Q,3.0,6.0,4.0,7.0,3.0,7.0,4.0,7.0,4.0,7.0,5.0,9.0,2.0,9.0,3.0,8.0
C,1.0,0.0,2.0,1.0,0.0,6.0,7.0,6.0,7.0,7.0,6.0,13.488037,0.0,8.0,4.0,10.0
I,1.0,1.0,0.0,1.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
Q,5.0,5.0,5.0,5.0,5.0,8.0,4.0,4.0,4.0,7.0,3.0,8.0,3.0,6.0,3.0,8.0
A,3.0,6.0,4.0,4.0,2.0,10.0,4.0,3.0,2.0,9.0,2.510543,9.0,2.0,6.0,2.0,8.0
N,6.0,9.0,5.0,7.0,3.0,7.0,7.0,15.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
S,4.0,3.0,5.0,6.0,3.0,8.0,8.0,6.0,9.0,5.0,6.0,7.0,0.0,8.0,9.0,8.0
N,3.0,3.0,4.0,2.0,2.0,8.0,7.0,3.0,6.0,11.0,3.0,6.0,2.0,8.0,2.0,8.0
U,2.0,1.0,3.0,2.0,1.0,6.0,8.0,6.0,6.0,7.0,9.0,8.0,3.0,10.0,1.0,8.0
V,2.0,6.0,4.0,3.0,2.0,7.0,12.0,3.0,4.0,6.0,11.0,8.0,3.0,10.0,1.0,8.0
E,4.0,10.0,6.0,8.0,4.0,7.0,7.0,0.0,8.0,12.0,6.0,9.0,2.0,8.0,3.0,8.0
D,6.0,11.0,8.0,9.0,5.0,6.0,7.0,10.0,8.0,7.0,6.0,4.0,3.0,8.0,4.0,8.0
R,4.0,7.0,4.0,5.0,3.0,5.0,10.0,8.0,3.0,7.0,4.0,8.0,3.0,7.0,5.0,11.0
B,3.0,7.0,6.0,5.0,4.0,8.0,7.0,4.0,5.0,7.0,6.0,6.0,3.0,8.0,6.0,9.0
I,4.0,10.0,6.0,8.0,3.0,5.0,9.0,0.0,7.0,13.0,7.0,7.0,0.0,8.0,1.0,6.0
X,8.0,11.0,7.0,5.0,4.0,7.0,8.0,2.0,8.0,12.0,4.0,7.0,4.0,8.0,4.0,7.0
Y,3.0,5.0,4.0,6.0,1.0,4.0,10.0,3.0,2.0,10.0,13.595222,8.0,2.0,11.0,0.0,8.0
D,4.0,9.0,5.0,8.0,5.0,7.0,7.0,8.0,5.0,7.0,6.0,6.0,3.0,8.0,4.0,8.0
D,5.0,6.0,6.0,5.0,4.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,4.0,9.0,4.0,8.0
Z,2.0,3.0,2.0,2.0,1.0,7.0,7.0,3.0,10.707525,9.0,6.0,8.0,0.0,8.0,7.0,8.0
F,3.0,5.0,6.0,4.0,3.0,7.0,9.0,2.0,5.0,12.0,6.0,5.0,2.0,10.0,2.0,8.0
D,8.0,11.0,11.0,8.0,6.0,10.0,5.0,3.0,6.0,11.0,3.0,7.0,5.0,8.0,3.0,9.0
R,3.0,5.0,5.0,4.0,3.0,9.0,8.0,3.0,5.0,9.0,4.0,8.0,2.0,6.0,4.0,10.0
L,6.0,11.0,7.0,8.0,7.0,7.0,7.0,9.0,5.0,6.0,5.0,7.0,4.0,8.0,5.0,10.0
A,3.0,8.0,5.0,5.0,3.0,9.0,3.0,2.0,2.0,7.0,2.0,8.0,3.0,4.0,2.0,8.0
G,8.0,10.0,8.0,8.0,7.0,5.0,7.0,6.0,5.0,9.0,8.0,10.0,5.0,10.0,6.0,7.0
Y,6.0,7.0,6.0,5.0,3.0,3.0,10.0,2.0,7.0,10.0,11.0,6.0,2.0,11.0,3.0,4.0
D,4.0,9.0,5.0,7.0,4.0,7.0,7.0,8.0,7.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
E,5.0,9.0,6.0,6.0,7.0,8.0,6.0,6.0,3.0,7.0,6.0,9.0,5.0,9.0,9.0,10.0
H,5.0,8.0,9.0,5.0,5.0,6.0,8.0,4.0,6.0,11.0,9.0,8.0,6.0,9.0,5.0,8.0
T,2.0,7.0,4.0,6.0,2.0,9.0,13.0,0.0,6.0,5.0,11.0,8.0,0.0,8.0,0.0,8.0
Z,4.0,6.0,6.0,4.0,3.7420416,7.0,8.0,3.0,9.0,11.0,7.0,8.0,1.0,8.0,6.0,8.0
D,3.0,7.0,4.0,5.0,2.0,5.0,7.0,8.0,8.0,6.0,6.0,6.0,3.0,8.0,4.0,8.0
P,2.0,4.0,3.0,4.0,3.0,5.0,10.0,5.0,4.0,10.0,7.0,4.0,1.0,10.0,3.0,7.0
S,5.0,10.0,6.0,7.0,4.0,8.0,7.0,4.0,8.0,10.0,5.0,7.0,2.0,8.0,5.0,8.0
D,8.0,13.0,7.0,6.0,5.0,8.0,6.0,4.0,6.0,8.0,5.0,7.0,5.0,8.0,6.0,8.0
I,3.0,6.0,5.0,5.0,5.0,8.0,8.0,3.0,4.0,7.0,6.0,7.0,4.0,8.0,8.0,7.0
Z,4.0,6.0,6.0,4.0,3.0,8.0,7.0,2.0,9.0,12.0,6.0,9.0,2.0,8.0,6.0,8.0
K,9.0,15.0,9.0,9.0,7.0,8.0,6.0,3.0,5.0,10.0,3.524272,9.0,6.0,5.0,4.0,9.0
O,4.0,9.0,4.0,7.0,4.0,7.0,9.0,8.0,4.0,8.0,8.0,8.0,3.0,8.0,3.0,8.0
J,2.0,8.0,3.0,6.0,2.0,10.0,4.565621,6.0,4.0,13.0,5.0,11.0,1.0,7.0,0.0,8.0
S,3.0,9.0,5.0,6.0,6.0,7.0,7.0,3.0,2.0,8.0,6.0,6.0,3.0,8.0,12.0352335,3.0
V,5.0,5.0,5.0,4.0,2.0,5.0,12.0,4.0,5.0,11.0,11.0,5.0,3.0,11.0,1.0,8.0
L,2.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,7.0,0.2710937,1.0,7.0,0.0,7.0,1.0,6.0
G,3.0,3.0,3.0,2.0,2.0,7.0,6.0,6.0,5.0,7.0,6.0,11.0,2.0,8.0,4.0,9.0
Y,5.0,6.0,6.0,9.0,4.0,9.0,8.0,4.0,2.0,6.0,12.0,8.0,3.0,10.0,0.0,8.0
J,2.0,6.0,4.0,4.0,2.0,10.0,6.0,3.0,5.0,13.0,4.0,9.0,1.0,6.0,1.0,7.0
R,5.0,9.0,7.0,6.0,6.0,7.0,8.0,4.0,6.0,7.0,5.0,7.0,3.0,8.0,5.0,9.841708
L,3.0,3.0,4.0,5.0,1.0,0.0,0.0,6.0,6.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0
Z,5.0,10.0,5.0,4.0,3.0,8.0,8.0,2.0,7.0,10.0,6.0,8.0,2.0,8.0,7.0,7.0
A,4.0,10.0,6.0,8.0,4.0,11.0,3.0,3.0,2.0,10.0,1.0,8.0,3.0,8.0,3.0,8.0
N,4.0,9.0,4.0,6.0,3.0,7.0,7.0,13.0,1.0,6.0,6.0,8.0,5.0,9.0,0.0,8.0
N,6.0,8.0,8.0,7.0,8.621191,8.0,8.0,5.0,4.0,7.0,5.0,6.0,8.0,11.0,6.0,5.0
O,4.0,7.0,5.0,5.0,3.0,7.0,8.0,7.0,6.0,9.0,7.0,9.0,2.0,8.0,3.0,8.0
O,6.0,10.0,7.0,8.0,8.0,8.0,6.0,6.0,3.0,7.0,6.0,8.0,6.0,10.0,4.0,8.0
N,4.0,7.0,6.0,5.0,3.0,7.0,8.0,2.0,4.0,10.0,6.0,7.0,5.0,8.0,1.0,7.0
G,4.0,8.0,6.0,6.0,4.1795554,6.0,6.0,5.0,6.0,7.0,6.0,10.0,3.0,9.0,4.0,10.0
E,4.0,8.0,6.0,6.0,4.0,6.0,9.0,5.0,8.0,9.0,7.0,10.0,3.0,8.0,6.0,6.0
H,3.0,6.0,5.0,4.0,4.0,8.0,7.0,6.0,5.0,7.0,6.0,7.0,3.0,8.0,3.0,6.0
P,3.0,8.0,3.0,4.0,3.0,4.0,12.0,8.0,2.0,10.0,6.0,4.0,1.0,10.0,3.0,8.0
L,1.0,2.0,3.0,2.0,1.0,6.0,4.0,2.0,8.0,7.0,2.0,9.0,0.0,7.0,2.0,8.0
H,4.0,5.0,6.0,6.0,5.0,8.0,5.0,3.0,1.0,8.0,5.0,9.0,4.0,8.0,7.0,9.0
B,10.0,14.0,8.0,8.0,5.0,9.0,6.0,5.0,6.0,11.0,4.0,9.0,7.0,7.0,7.0,11.0
P,1.0,0.0,1.0,0.0,0.0,5.0,11.341371,6.0,2.0,9.0,6.0,5.0,0.0,9.0,3.0,8.0
B,2.0,2.0,4.0,3.0,2.0,8.0,7.0,3.0,5.0,7.0,5.0,6.0,2.0,8.0,5.0,10.0
T,6.0,10.0,8.0,7.0,5.0,5.0,11.0,4.0,9.0,12.0,9.0,5.0,3.0,10.0,6.0,6.0
Z,5.0,9.0,7.0,6.0,4.0,9.0,6.0,3.0,10.0,11.0,3.5998316,9.0,2.0,7.0,6.0,11.0
X,5.0,9.0,6.0,7.0,3.0,8.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
W,7.0,8.0,7.0,5.0,4.0,4.0,10.0,2.0,2.0,9.0,8.0,8.0,7.0,11.0,1.0,6.0
Y,5.0,8.0,5.0,6.0,3.0,2.2371173,10.0,2.0,6.0,11.0,11.0,7.0,2.0,11.0,2.0,5.0
B,4.0,9.0,5.0,7.0,4.0,6.0,7.0,9.0,8.0,6.0,6.0,7.0,2.0,8.0,9.0,10.0
K,4.0,11.0,4.0,8.0,3.0,3.0,7.0,7.0,3.0,6.0,6.0,11.0,3.0,8.0,3.0,10.0
C,5.0,10.0,6.0,8.0,4.0,5.0,7.0,6.0,7.0,9.0,7.0,14.0,4.0,9.0,5.0,6.0
E,4.0,10.0,4.0,8.0,3.0,3.0,7.0,6.0,10.0,7.0,6.0,14.185579,0.0,8.0,7.0,8.0
B,5.0,9.0,7.0,8.0,8.0,8.0,8.0,4.0,5.0,9.0,5.0,6.0,3.0,8.0,6.0,10.0
U,2.0,6.0,4.0,4.0,2.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,3.0,8.0,3.0,8.0
X,2.0,3.0,4.0,2.0,2.0,8.0,7.0,2.0,7.0,10.0,5.0,8.0,2.0,8.0,3.0,8.0
M,5.0,11.0,5.0,8.0,5.0,8.0,7.0,12.0,2.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
U,6.0,9.0,7.0,6.0,4.0,5.0,10.0,6.0,6.0,10.0,9.0,10.0,3.0,8.0,3.0,8.0
F,2.0,3.0,4.0,3.0,3.0,5.0,11.0,2.0,6.0,10.833659,9.0,6.0,1.0,9.0,3.0,6.0
H,5.0,9.0,5.0,6.0,2.0,7.0,7.0,14.790676,0.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
I,0.0,7.0,0.0,5.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
N,2.0,3.0,2.0,2.0,1.0,7.0,6.0,2.0,8.0,7.0,5.0,9.0,0.0,8.0,3.0,8.0
Q,3.0,7.0,4.0,6.0,3.0,8.0,7.0,7.0,5.0,6.0,6.0,9.0,3.0,8.0,4.0,8.0
B,1.0,0.0,2.0,0.0,1.0,7.0,7.0,6.0,4.0,7.0,6.0,7.0,1.0,8.0,6.0,8.0
Z,3.0,3.0,4.0,4.0,2.0,6.0,7.0,6.0,9.126255,6.0,7.0,9.0,1.0,9.0,8.0,8.0
J,4.0,8.0,5.0,6.0,2.0,7.0,7.0,4.0,7.0,15.0,6.0,10.0,0.0,7.0,1.0,7.0
H,3.0,5.9869614,5.0,4.0,3.0,9.0,6.0,4.0,6.0,10.0,4.0,8.0,3.0,8.0,3.0,8.0
Z,3.0,8.0,4.0,6.0,2.0,7.0,7.0,3.0,11.0,8.0,6.0,8.0,0.0,8.0,7.0,8.0
N,4.0,4.0,5.0,8.0,2.2275186,7.0,7.0,15.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
G,4.0,5.0,5.0,6.0,3.0,6.0,7.0,7.2144547,7.0,7.0,6.0,11.0,2.0,8.0,4.0,9.0
U,5.0,11.0,6.0,8.0,3.0,7.0,6.0,15.0,2.0,6.0,9.0,8.0,3.0,8.0,0.0,8.0
W,5.0,5.0,8.0,8.0,5.0,9.0,8.0,5.0,2.0,7.0,8.924184,8.0,10.0,9.0,0.0,8.0
V,3.0,7.0,6.0,6.0,1.0,9.0,9.0,4.0,1.0,6.0,14.0,8.0,3.0,10.0,0.0,8.0
A,2.0,3.0,4.0,4.0,2.0,8.0,2.0,2.0,2.0,7.0,2.0,8.0,2.0,6.0,2.0,7.0
I,2.0,7.0,3.0,4.0,1.0,6.0,9.0,0.0,7.0,13.0,7.0,7.0,0.0,8.0,1.0,6.0
V,3.0,5.0,6.0,6.0,1.0,7.0,8.0,4.0,2.0,7.0,13.644514,8.0,3.0,10.0,0.0,8.0
Q,7.0,15.0,6.0,8.0,5.0,11.0,4.0,4.0,6.0,11.0,4.0,8.0,3.0,9.0,8.0,13.0
D,5.0,10.0,8.0,8.0,4.0,6.0,8.0,5.0,9.0,7.0,7.0,6.0,4.0,8.0,5.0,5.0
P,6.0,9.0,8.0,7.0,4.0,6.0,12.0,4.0,6.0,14.0,6.0,1.0768945,0.0,10.0,3.0,8.0
A,3.0,8.0,4.0,6.0,2.0,7.0,5.0,3.0,1.0,7.0,1.9278429,8.0,2.0,7.0,3.0,8.0
O,3.0,3.0930824,4.0,6.0,2.0,7.0,7.0,9.0,6.0,7.0,6.0,7.0,3.0,8.0,4.0,8.0
O,2.0,3.0,3.0,1.0,1.0,7.0,7.0,6.0,4.0,7.0,6.0,8.0,2.0,8.0,2.0,8.0
K,1.0,0.0,2.0,0.0,0.0,5.0,7.0,7.0,0.0,7.0,6.0,10.0,2.0,8.0,2.0,11.0
T,6.0,13.124399,6.0,8.0,3.0,7.0,8.0,2.0,7.0,13.0,6.0,6.0,2.0,9.0,4.0,5.0
L,2.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,4.0,0.0,3.0,5.0,0.0,8.0,0.0,8.0
B,2.0,4.0,4.0,3.0,3.0,9.0,7.0,2.0,5.0,10.0,5.0,6.0,2.0,8.0,4.0,8.0
F,3.0,6.0,4.0,5.0,2.0,1.0,12.0,4.0,4.0,12.0,10.0,7.0,0.0,8.0,2.0,7.0
G,7.0,11.0,8.0,8.0,5.0,8.0,7.0,7.0,6.0,8.0,6.0,11.0,4.0,7.0,5.0,9.0
T,2.0,1.0,2.0,1.0,0.0,8.0,15.0,2.0,4.0,6.0,10.6946,8.0,0.0,8.0,0.0,8.0
R,5.0,7.0,7.0,5.0,6.0,8.0,8.0,5.0,4.0,7.0,6.0,7.0,5.0,9.0,7.0,9.0
X,7.0,14.0,7.0,8.0,4.0,7.0,7.0,1.0,8.0,10.0,6.0,8.0,3.0,9.0,4.0,7.0
E,2.0,1.0,2.0,2.0,2.0,7.0,7.0,5.0,7.0,7.0,6.0,9.0,2.0,8.0,5.0,10.0
B,5.0,7.0,8.0,6.0,8.0,7.0,8.0,4.0,4.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0
P,4.0,7.0,6.0,5.0,4.0,7.0,10.0,3.0,5.0,13.0,6.0,3.0,0.0,10.0,3.0,8.0
F,4.0,11.0,4.0,8.0,2.0,1.0,12.0,5.0,5.0,12.0,11.0,8.0,0.0,8.0,2.0,6.0
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
A,5.0,8.0,6.0,6.0,5.0,4.0,10.0,3.0,2.0,7.0,9.0,9.0,7.0,8.0,1.0,8.0
V,4.0,7.0,5.0,5.0,4.0,9.0,9.0,4.0,1.0,7.0,11.0,8.0,4.0,10.0,4.0,8.0
S,1.0,0.0,2.0,1.0,1.0,8.0,7.0,4.0,7.0,5.0,6.0,8.0,0.0,8.0,7.0,8.0
S,6.0,10.0,5.0,5.0,3.0,9.0,4.0,2.0,5.0,8.0,2.0,7.0,2.0,9.0,5.0,9.0
D,2.0,2.0,2.0,2.0,1.0,8.0,7.0,5.0,5.0,7.0,5.0,5.0,2.0,8.0,3.0,8.0
F,4.0,6.0,5.0,5.0,3.0,5.0,12.0,3.0,6.0,12.0,8.423876,4.285529,1.0,10.0,3.0,6.0
A,3.0,6.0,4.0,4.0,2.0,10.006012,2.0,4.0,4.0,12.0,3.0,11.0,2.0,7.0,3.0,8.0
N,1.0,0.0,1.0,0.0,0.0,7.0,7.0,9.782727,0.0,6.0,6.0,8.0,4.0,8.0,0.0,8.0
X,5.0,9.0,6.0,8.0,2.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
W,4.0,9.0,6.0,8.0,10.0,9.0,6.0,6.0,1.0,7.0,6.0,8.0,9.0,11.0,2.0,6.0
X,6.0,11.0,7.0,6.0,4.0,10.0,6.0,2.0,7.0,10.0,4.0,7.0,4.0,10.0,4.0,10.0
K,11.0,15.0,11.831369,8.0,5.0,7.0,7.0,4.0,7.0,11.0,6.0,7.0,6.0,8.0,3.0,7.0
G,7.0,11.0,8.0,8.0,5.0,6.0,6.0,7.0,7.0,11.0,6.0,12.0,2.0,11.0,4.0,10.0
U,3.0,4.0,5.0,3.0,2.0,6.0,8.0,4.0,8.0,12.0,10.0,8.0,3.0,9.0,2.0,7.0
X,2.0,6.0,4.0,4.0,2.0,8.0,7.0,4.0,9.0,6.0,7.0,8.0,3.0,8.0,6.0,8.0
K,7.0,10.0,7.0,5.0,3.0,9.0,7.0,2.0,6.0,9.0,5.0,7.0,5.0,10.0,4.0,8.0
M,4.0,5.0,4.0,4.0,2.0,8.0,7.0,13.0,1.0,5.0,9.0,8.0,8.0,6.0,0.0,8.0
O,3.0,2.0,4.0,4.0,3.0,8.0,8.0,7.0,4.0,7.0,7.0,8.0,2.0,8.0,2.0,8.0
T,2.0,4.0,3.0,2.0,0.0,7.0,14.0,0.0,4.0,7.0,10.0,8.0,0.0,8.0,0.0,8.0
P,2.0,5.0,4.0,4.0,2.0,8.0,9.0,4.0,3.0,12.0,5.0,3.0,1.0,10.0,2.0,8.0
D,5.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,7.0,6.0,6.0,5.0,8.0,9.0,7.0,11.0
J,5.0,9.0,6.0,6.0,3.0,9.0,6.0,2.0,7.0,14.0,4.0,8.0,0.0,7.0,1.0,7.0
W,6.0,8.0,7.0,5.0,4.0,4.0,10.0,2.0,3.0,9.0,10.0,8.0,7.0,11.0,1.0,6.0
F,3.0,5.0,6.0,4.0,3.0,5.0,11.0,3.0,7.0,13.0,7.0,4.0,1.0,10.0,2.0,6.0
L,3.0,8.0,5.0,6.0,2.0,6.0,5.0,1.0,8.0,7.0,2.0,10.0,0.0,7.0,2.0,8.0
T,6.0,10.0,7.0,8.0,7.0,4.0,9.0,3.0,6.0,10.0,9.0,9.0,3.0,9.0,4.0,6.0
T,4.0,9.0,5.0,6.0,3.0,7.0,14.913499,0.0,4.0,7.0,10.0,8.0,0.0,8.0,0.0,8.0
Q,4.0,5.0,5.0,6.0,4.0,9.0,4.0,4.0,4.0,10.0,4.0,8.0,4.0,7.0,5.0,9.0
C,2.0,3.0,3.0,3.0,2.0,6.0,7.0,5.0,6.0,7.0,6.0,10.0,2.0,7.0,3.0,8.0
N,3.0,8.0,4.0,6.0,3.0,7.0,7.0,13.708727,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
M,4.0,9.0,6.0,8.0,9.221359,8.0,5.0,3.0,1.0,7.0,5.0,8.0,10.0,9.0,4.0,7.0
E,2.0,3.0,3.0,3.0,2.0,6.0,7.0,5.0,7.0,7.0,6.0,9.0,2.0,8.0,5.0,10.0
Y,2.0,2.0,4.0,2.0,0.0,8.0,10.0,3.0,1.0,6.0,13.0,8.0,1.0,11.0,0.0,8.0
U,4.0,7.0,5.0,5.0,4.0,5.0,7.0,5.0,6.0,8.0,7.0,8.0,3.0,8.0,3.0,8.0
B,8.0,15.0,8.0,8.0,5.0,7.0,4.0,3.0,4.0,11.0,9.0,10.0,4.0,10.0,4.0,10.0
B,4.0,9.0,4.0,8.0,3.0,6.0,8.0,10.0,7.0,7.0,6.0,7.0,2.0,8.0,9.0,10.0
O,2.0,1.0,2.0,3.0,2.0,8.0,8.0,6.0,5.0,7.0,6.0,7.0,2.0,8.0,8.0,8.0
A,2.0,0.0,2.0,1.0,0.0,7.0,5.0,2.0,0.0,7.0,3.0,8.0,2.0,7.0,1.0,8.0
E,3.0,7.0,3.0,5.0,3.0,3.0,7.0,5.0,9.0,7.0,7.0,14.0,0.0,8.0,6.0,8.0
W,5.0,11.0,7.0,8.0,9.803019,8.0,6.0,5.0,2.0,7.0,6.0,7.0,6.0,8.0,9.0,3.0
T,4.0,5.0,6.0,4.0,3.0,5.0,11.0,2.0,7.0,11.025541,9.0,5.0,1.0,10.0,2.0,5.0
V,4.0,8.0,4.0,5.0,1.0,4.0,10.0,4.0,4.0,12.0,11.0,7.0,3.0,10.0,1.0,8.0
D,2.0,0.0,2.0,0.0,1.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0
O,3.0,4.0,4.0,3.0,2.0,7.0,7.0,7.0,4.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
U,3.0,4.0,5.0,3.0,2.0,5.0,8.0,5.0,7.0,9.0,9.0,9.0,3.0,9.0,2.0,6.0
R,4.0,5.0,5.0,7.0,3.0,6.0,8.0,6.0,5.0,6.0,5.0,8.0,3.0,7.0,5.0,11.0
P,4.0,10.0,4.0,7.0,3.0,3.0,12.0,5.0,3.0,11.0,9.0,4.0,0.0,9.0,3.0,7.0
M,2.0,2.0,3.0,1.0,2.0,7.0,6.0,10.0,0.0,7.0,8.0,8.0,7.0,6.0,0.0,8.0
P,5.0,10.0,5.0,7.0,4.0,5.0,10.0,8.0,4.0,11.0,6.0,4.0,2.0,10.0,4.0,8.0
Q,4.0,5.0,4.0,5.0,3.0,8.0,6.0,6.0,3.0,7.0,6.0,8.0,2.0,10.0,4.0,8.0
N,10.0,12.0,11.392405,8.0,5.0,10.0,7.0,3.0,5.0,11.115262,2.0,5.0,8.0,9.0,1.0337182,8.0
V,5.0,8.0,7.0,7.0,2.0,6.0,9.0,5.0,2.0,7.0,14.0,8.0,3.0,10.0,0.0,8.0
X,3.0,4.0,4.0,2.0,3.0,8.0,7.0,2.0,6.0,9.0,6.0,8.0,2.0,9.0,4.0,8.0
A,2.0,6.0,3.0,4.0,2.0,7.0,4.0,2.0,2.0,7.0,1.0,8.0,2.0,6.0,1.0,7.0
P,1.3010025,4.0,4.0,2.0,1.0,5.0,10.0,2.0,4.0,12.0,6.0,4.0,0.0,9.0,0.0,8.0
W,9.0,11.0,8.0,8.0,9.0,4.0,11.0,3.0,2.0,9.0,8.0,7.0,8.0,12.0,2.0,5.0
W,8.0,9.0,9.0,6.0,5.0,3.0,11.0,2.0,3.0,9.0,10.0,8.0,8.0,11.0,2.0,7.0
K,3.0,4.0,5.0,3.0,3.0,7.0,8.0,2.0,7.0,10.0,6.0,10.0,3.0,8.0,3.0,8.0
F,4.0,8.0,6.0,6.0,4.0,7.0,10.0,3.0,5.0,13.0,7.0,6.0,2.0,10.0,2.0,7.0
O,4.0,5.0,5.0,3.0,3.0,7.0,7.0,7.0,5.0,9.0,7.0,8.0,2.0,8.0,4.0,8.0
I,4.0,7.0,6.0,6.0,7.0,8.0,7.0,5.0,5.0,7.0,5.0,6.0,6.0,8.0,10.0,9.0
P,5.0,10.0,7.0,7.0,5.0,6.0,11.0,5.0,6.0,10.0,9.0,3.0,1.0,10.0,4.0,7.0
G,4.0,8.0,5.0,6.0,2.0,7.0,6.0,8.0,7.0,6.0,6.0,10.0,2.0,8.0,6.0,11.0
S,5.0,10.0,6.0,8.0,6.0,8.0,8.0,5.0,8.0,5.0,6.0,7.0,0.0,8.0,8.910003,7.0
U,2.0,3.0,3.0,1.0,1.0,6.0,8.0,6.0,6.0,7.0,10.0,9.0,3.0,10.0,1.0,8.0
E,4.0,6.0,5.0,4.0,3.0,10.0,6.0,2.0,7.0,11.0,4.0,9.0,2.0,7.0,5.0,11.0
B,2.0,3.0,3.0,4.0,2.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0,2.0,8.0,8.0,10.0
D,0.0,5.0,0.0,3.0,0.0,7.0,7.0,4.0,4.0,8.0,6.0,8.0,0.0,8.0,0.0,8.0
Q,6.0,9.0,6.0,6.0,4.0,10.408136,5.0,5.0,6.0,10.0,4.0,8.0,3.0,8.0,5.0,11.0
K,2.0,7.0,3.0,5.0,1.0,4.0,7.0,7.0,2.0,6.0,5.0,10.0,3.0,8.0,2.0,10.0
W,3.0,4.0,4.0,3.0,3.0,7.0,9.0,3.0,0.0,7.0,9.0,8.0,6.0,11.0,2.0,8.0
H,2.0,0.0,2.0,1.0,1.0,7.0,8.0,12.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
A,3.0,7.0,5.0,4.0,1.0,7.0,4.0,3.0,1.0,7.0,1.0,8.0,2.0,7.0,2.0,8.0
M,8.0,9.0,11.0,8.0,12.0,7.0,6.0,4.0,3.0,7.0,4.0,8.0,14.954873,6.0,4.0,8.0
O,4.0,7.0,6.0,6.0,5.0,7.0,6.0,5.0,4.0,7.0,4.0,7.0,3.0,8.0,5.0,7.0
A,2.0,4.0,4.0,2.0,1.0,8.0,2.0,2.0,1.0,7.0,2.0,9.0,1.0,7.0,1.0,7.0
O,3.0,5.0,5.0,5.0,3.0,7.0,7.0,8.0,5.0,6.0,6.0,7.0,3.0,8.0,3.0,7.0
F,1.0,2.0,2.0,1.0,0.0,2.9248285,12.0,4.0,3.0,11.0,9.0,6.0,0.0,8.0,2.0,7.0
O,5.0,11.0,7.0,8.0,7.0,8.0,8.0,7.0,5.0,6.0,5.0,8.0,3.0,8.0,8.0,7.0
V,4.0,8.0,6.0,8.0,7.0,7.0,8.0,6.0,4.0,7.0,6.0,8.0,6.0,9.0,7.0,8.0
E,5.0,10.0,6.0,8.0,6.0,7.0,7.0,6.0,8.0,7.0,5.0,11.0,3.0,8.0,6.0,10.0
S,6.0,10.0,5.0,6.0,3.0,8.0,3.0,3.0,5.0,8.0,3.0,8.0,3.0,8.0,6.0,10.02854
D,3.0,4.0,4.0,3.0,1.0,6.0,7.0,9.0,9.0,7.0,7.0,6.0,3.0,8.0,4.0,8.0
F,3.0,5.0,5.0,4.0,3.0,6.0,10.0,3.0,5.0,11.0,9.0,5.0,1.0,10.0,3.0,6.0
H,8.897808,12.0,8.0,6.0,5.0,8.0,8.0,3.0,7.0,10.0,2.0,6.0,3.0,7.0,4.0,8.0
K,4.0,8.0,6.0,6.0,4.0,8.0,6.0,2.0,6.0,10.0,4.0,9.0,3.0,7.0,4.0,10.0
F,3.0,5.0,4.0,3.0,2.0,4.0,10.0,3.0,6.0,10.0,10.0,6.0,1.0,9.0,2.0,6.0
E,3.0,7.0,4.0,4.0,4.0,8.0,7.0,5.0,3.0,7.0,6.0,9.0,4.0,8.0,7.0,10.0
O,4.0,9.0,6.0,7.0,5.0,6.327973,5.0,4.0,5.0,6.0,1.0,7.0,3.0,6.0,2.0,7.0
