rowid_test,type,feature,value,approach,dataset_name,syn_name,run_model,model_name,timestamp
3692,syn,health,-0.0619265188637745,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3706,syn,health,-0.107392507140156,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3716,syn,health,-0.0768747713645309,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3751,syn,health,-0.0846053973620705,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3779,syn,health,-0.047070275911165,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3809,syn,health,-0.0630418135768545,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3822,syn,health,-0.0613265077578761,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3832,syn,health,-0.0120030992130306,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3841,syn,health,-0.0670902683692328,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3872,syn,health,-0.0437922254439505,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3887,syn,health,-0.0591872199000736,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
8,syn,class,-0.0704724010454264,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
61,syn,class,-0.0716088324397489,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
99,syn,class,-0.0439543203825155,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
184,syn,class,0.0447913643623369,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
311,syn,class,-0.0619351096069339,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
327,syn,class,-0.076154821209454,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
382,syn,class,-0.0527870519613152,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
410,syn,class,-0.132243345281254,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
454,syn,class,-0.116944663105818,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
502,syn,class,-0.0531890644782668,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
561,syn,class,-0.091264074473962,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
571,syn,class,-0.10688158713896,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
595,syn,class,0.0542110805043598,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
598,syn,class,-0.075887513403211,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
763,syn,class,0.0379762897622252,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
796,syn,class,-0.0966275118277068,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
818,syn,class,-0.0893265857344828,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
901,syn,class,-0.0773928932742335,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
937,syn,class,-0.0421104120408076,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
948,syn,class,0.0368076532238709,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1084,syn,class,0.0336746780159299,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1104,syn,class,-0.0832251827099284,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1120,syn,class,-0.0500861772603179,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1139,syn,class,0.036965144513891,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1142,syn,class,0.0455114830384817,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1177,syn,class,0.0523880889752375,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1180,syn,class,-0.0935541965422449,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1272,syn,class,-0.117217099330341,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1327,syn,class,-0.0412536133691038,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1333,syn,class,-0.0559832168435004,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1342,syn,class,-0.0411586759532311,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1351,syn,class,-0.0869058986430662,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1354,syn,class,-0.0624433757102706,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1428,syn,class,0.0378046596892911,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1462,syn,class,-0.094631404610597,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1514,syn,class,-0.0104886080032996,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1518,syn,class,-0.0672970035284047,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1572,syn,class,-0.106585073155876,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1576,syn,class,-0.0726779076584527,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1586,syn,class,-0.0621604846108265,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1620,syn,class,0.0437908073258479,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1743,syn,class,0.0297243689988928,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1760,syn,class,-0.0468782706614004,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1797,syn,class,-0.0278659499845044,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1815,syn,class,0.0338457707763004,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1831,syn,class,-0.0917548820158606,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1846,syn,class,-0.067647619841953,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1858,syn,class,-0.0540961168460083,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1885,syn,class,-0.0601969660205686,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1938,syn,class,-0.0734990702175583,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1948,syn,class,-0.0931319780772652,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1969,syn,class,-0.097027439629668,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
1989,syn,class,-0.0723695709230762,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2049,syn,class,-0.0871203511795094,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2066,syn,class,-0.0618847954834868,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2067,syn,class,-0.0938977252813107,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2168,syn,class,-0.0679824787524784,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2228,syn,class,0.0460708426290744,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2336,syn,class,-0.11131855926191,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2515,syn,class,-0.0851737991845036,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2555,syn,class,-0.0502480369859594,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2585,syn,class,-0.0442566524221487,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2604,syn,class,-0.0623737270887446,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2611,syn,class,-0.0458258154713703,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2623,syn,class,-0.0190786004424924,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2644,syn,class,-0.0934166908161991,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2738,syn,class,-0.0617604301668981,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2774,syn,class,-0.0690439777562007,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2842,syn,class,-0.0739980408413585,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2887,syn,class,0.0359962143820272,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2916,syn,class,-0.0841808152168937,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2917,syn,class,-0.090346638029462,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
2951,syn,class,-0.011631622096114,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3111,syn,class,0.0365968121255666,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3137,syn,class,-0.0459307961648063,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3158,syn,class,-0.0208871913911303,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3243,syn,class,-0.0810755291688263,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3265,syn,class,-0.078958515482469,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3306,syn,class,0.0330712486780049,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3320,syn,class,-0.104152278489801,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3335,syn,class,-0.0807912339383814,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3399,syn,class,-0.0638958749748795,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3403,syn,class,-0.0926971155972616,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3571,syn,class,-0.0469651923328832,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3603,syn,class,-0.0438832621848418,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3641,syn,class,-0.0636387245264726,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3645,syn,class,-0.0638969941807102,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3680,syn,class,-0.066824166846602,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3681,syn,class,-0.0946626330168725,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3692,syn,class,0.0345251949423956,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3706,syn,class,-0.0833051898487289,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3716,syn,class,-0.0653034366677832,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3751,syn,class,-0.0857643339509954,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3779,syn,class,0.0373706671103512,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3809,syn,class,0.0343961954527038,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3822,syn,class,0.0451677867578184,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3832,syn,class,-0.0103924394852134,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3841,syn,class,-0.0481341918437268,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3872,syn,class,0.0376655468996838,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
3887,syn,class,0.0431957825850588,independence,nursery,CTGAN,8,xgboost,2025-02-25 10:52:30
14481,real,age,-0.00138597099436727,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14790,real,age,0.0353997765154131,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14951,real,age,0.0324048218318196,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14982,real,age,0.0076006826945574,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15084,real,age,0.0166257062052739,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15115,real,age,-0.0137644949395358,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15342,real,age,0.148456876786201,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15373,real,age,0.0291530579943551,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15446,real,age,0.0129391982199264,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15523,real,age,-0.0168432276533079,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15731,real,age,0.143454521246068,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16025,real,age,0.0118000389468154,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16159,real,age,0.0190072975170956,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16177,real,age,0.0325257232725862,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16225,real,age,0.0142228201595773,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16232,real,age,0.0124645462658859,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16233,real,age,0.00369596697256756,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16280,real,age,0.0317219127900582,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16414,real,age,0.025913005320817,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16522,real,age,0.0209026483633768,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16570,real,age,0.0057104433680577,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16647,real,age,0.0569264562399806,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16762,real,age,0.0414232621361102,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16888,real,age,-0.000539411024523769,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17064,real,age,0.0115965813746059,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17127,real,age,0.016576273646615,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17133,real,age,0.00947994069699503,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17376,real,age,0.0149537311290374,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17700,real,age,0.281705097268958,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17711,real,age,0.196324141709256,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17756,real,age,0.039241039301518,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17777,real,age,0.0200374352703451,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18318,real,age,0.000424929148872343,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18441,real,age,0.0518317786624571,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18587,real,age,0.00081882940769628,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18685,real,age,0.0338704404285587,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18798,real,age,0.0166925590855931,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19002,real,age,0.0453244885575687,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19068,real,age,0.0185373441404295,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19457,real,age,0.0346098022914383,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19487,real,age,0.00458889862308916,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19631,real,age,0.212395102613773,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19674,real,age,0.0264222843833518,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19767,real,age,0.0249255815843268,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20073,real,age,0.0283591392767884,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20199,real,age,0.0381225751940888,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20633,real,age,0.0187133589568142,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20800,real,age,0.167910505656555,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20962,real,age,0.0180979290780763,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21154,real,age,0.0119165768831706,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21299,real,age,0.0252580023144356,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21422,real,age,0.000794412429152694,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21721,real,age,-0.014166931785709,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21861,real,age,0.0360617952216503,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21960,real,age,0.180453187106043,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22002,real,age,0.00597000558601224,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22014,real,age,0.0169881014679933,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22460,real,age,0.0822700330951467,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22630,real,age,0.0481129840816364,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22666,real,age,0.116389416047718,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22704,real,age,0.0361189743552766,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22799,real,age,0.0291848981981502,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22842,real,age,-0.0136268324864279,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22889,real,age,0.0203809112002282,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23287,real,age,0.0396522424249935,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23297,real,age,0.0165109204480224,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23300,real,age,0.0154353202686006,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23322,real,age,0.0580627830689907,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23530,real,age,-0.00495044002056499,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23684,real,age,0.166447626622024,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23865,real,age,0.101151176439392,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23967,real,age,0.0174510431224932,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
24523,real,age,0.0216454686293041,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
24538,real,age,-0.0148567452339487,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
24820,real,age,0.0468111163478162,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
24989,real,age,-0.0111830699928219,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
25061,real,age,0.025487425382855,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
25675,real,age,0.0232060007845768,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
25826,real,age,0.014938440250794,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26062,real,age,0.0382148681334683,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26097,real,age,0.0504161992750245,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26136,real,age,-0.00644426790365137,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26214,real,age,0.0992498360447333,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26268,real,age,0.0474954785223892,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26566,real,age,0.000573197146456046,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26867,real,age,0.0910553030936021,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27126,real,age,0.0156345841966666,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27170,real,age,0.0178035313357472,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27190,real,age,0.0105080286744522,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27207,real,age,0.0334116337540866,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27290,real,age,0.0343018756422446,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27296,real,age,0.012770207484709,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27297,real,age,-0.00773512458003552,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27736,real,age,-0.0132680284386109,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27989,real,age,-0.01685152512018,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28152,real,age,0.0278402265437761,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28252,real,age,0.116887025297154,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28514,real,age,0.00965737336019719,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28747,real,age,0.000102431885965593,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28835,real,age,0.0920779632998551,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14481,real,workclass,0.0331322642670295,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14790,real,workclass,0.0123468187292613,ctree,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
